person_id,reporting_year,qualification_group
P039385,2024,SCHOOL_VOC
P039387,2024,SCHOOL_VOC
P039388,2024,SCHOOL_VOC
P039393,2024,SCHOOL_VOC
P039397,2024,SCHOOL_VOC
P039402,2024,SCHOOL_VOC
P039403,2024,SCHOOL_VOC
P039406,2024,SCHOOL_VOC
P039408,2024,SCHOOL_VOC
P039413,2024,HIGHER_ED
P039414,2024,LOW_NONE
P039420,2024,
P039425,2024,SCHOOL_VOC
P039427,2024,SCHOOL_VOC
P039433,2024,SCHOOL_VOC
P039434,2024,SCHOOL_VOC
P039435,2024,SCHOOL_VOC
P039436,2024,SCHOOL_VOC
P039437,2024,SCHOOL_VOC
P039441,2024,SCHOOL_VOC
P039442,2024,LOW_NONE
P039443,2024,SCHOOL_VOC
P039445,2024,HIGHER_ED
P039449,2024,HIGHER_ED
P039450,2024,SCHOOL_VOC
P039458,2024,HIGHER_ED
P039460,2024,SCHOOL_VOC
P039461,2024,SCHOOL_VOC
P039463,2024,SCHOOL_VOC
P039467,2024,SCHOOL_VOC
P039470,2024,SCHOOL_VOC
P039475,2024,SCHOOL_VOC
P039476,2024,HIGHER_ED
P039481,2024,SCHOOL_VOC
P039485,2024,HIGHER_ED
P039488,2024,HIGHER_ED
P039491,2024,HIGHER_ED
P039493,2024,SCHOOL_VOC
P039494,2024,HIGHER_ED
P039503,2024,SCHOOL_VOC
P039505,2024,SCHOOL_VOC
P039508,2024,SCHOOL_VOC
P039509,2024,SCHOOL_VOC
P039510,2024,SCHOOL_VOC
P039511,2024,HIGHER_ED
P039512,2024,SCHOOL_VOC
P039513,2024,SCHOOL_VOC
P039514,2024,LOW_NONE
P039516,2024,SCHOOL_VOC
P039519,2024,SCHOOL_VOC
P039520,2024,SCHOOL_VOC
P039521,2024,SCHOOL_VOC
P039523,2024,SCHOOL_VOC
P039525,2024,HIGHER_ED
P039526,2024,SCHOOL_VOC
P039533,2024,SCHOOL_VOC
P039534,2024,
P039535,2024,SCHOOL_VOC
P039537,2024,SCHOOL_VOC
P039539,2024,SCHOOL_VOC
P039542,2024,SCHOOL_VOC
P039544,2024,SCHOOL_VOC
P039548,2024,SCHOOL_VOC
P039552,2024,SCHOOL_VOC
P039555,2024,SCHOOL_VOC
P039556,2024,SCHOOL_VOC
P039560,2024,SCHOOL_VOC
P039562,2024,SCHOOL_VOC
P039566,2024,SCHOOL_VOC
P039567,2024,LOW_NONE
P039568,2024,LOW_NONE
P039571,2024,SCHOOL_VOC
P039573,2024,HIGHER_ED
P039575,2024,LOW_NONE
P039576,2024,LOW_NONE
P039583,2024,LOW_NONE
P039585,2024,HIGHER_ED
P039589,2024,SCHOOL_VOC
P039590,2024,SCHOOL_VOC
P039591,2024,HIGHER_ED
P039596,2024,HIGHER_ED
P039597,2024,SCHOOL_VOC
P039598,2024,HIGHER_ED
P039600,2024,LOW_NONE
P039601,2024,HIGHER_ED
P039603,2024,SCHOOL_VOC
P039608,2024,HIGHER_ED
P039612,2024,SCHOOL_VOC
P039613,2024,HIGHER_ED
P039619,2024,HIGHER_ED
P039620,2024,SCHOOL_VOC
P039624,2024,SCHOOL_VOC
P039627,2024,HIGHER_ED
P039629,2024,SCHOOL_VOC
P039630,2024,HIGHER_ED
P039632,2024,SCHOOL_VOC
P039640,2024,SCHOOL_VOC
P039641,2024,SCHOOL_VOC
P039642,2024,SCHOOL_VOC
P039643,2024,SCHOOL_VOC
P039644,2024,LOW_NONE
P039645,2024,HIGHER_ED
P039649,2023,SCHOOL_VOC
P039658,2024,LOW_NONE
P039660,2024,SCHOOL_VOC
P039672,2024,SCHOOL_VOC
P039673,2024,HIGHER_ED
P039678,2024,SCHOOL_VOC
P039691,2024,SCHOOL_VOC
P039692,2024,HIGHER_ED
P039694,2024,SCHOOL_VOC
P039696,2024,SCHOOL_VOC
P039699,2024,HIGHER_ED
P039700,2024,SCHOOL_VOC
P039703,2024,HIGHER_ED
P039704,2024,SCHOOL_VOC
P039708,2024,SCHOOL_VOC
P039710,2024,SCHOOL_VOC
P039712,2024,SCHOOL_VOC
P039717,2024,SCHOOL_VOC
P039719,2024,SCHOOL_VOC
P039720,2024,HIGHER_ED
P039726,2024,SCHOOL_VOC
P039727,2024,SCHOOL_VOC
P039733,2024,LOW_NONE
P039734,2024,SCHOOL_VOC
P039737,2024,SCHOOL_VOC
P039738,2024,HIGHER_ED
P039743,2024,SCHOOL_VOC
P039744,2024,HIGHER_ED
P039745,2024,SCHOOL_VOC
P039747,2024,HIGHER_ED
P039751,2024,SCHOOL_VOC
P039757,2024,SCHOOL_VOC
P039758,2024,LOW_NONE
P039761,2024,SCHOOL_VOC
P039765,2024,SCHOOL_VOC
P039770,2024,HIGHER_ED
P039771,2024,HIGHER_ED
P039772,2024,SCHOOL_VOC
P039773,2024,SCHOOL_VOC
P039775,2024,SCHOOL_VOC
P039779,2024,SCHOOL_VOC
P039780,2024,SCHOOL_VOC
P039783,2024,SCHOOL_VOC
P039785,2024,SCHOOL_VOC
P039786,2024,SCHOOL_VOC
P039788,2024,SCHOOL_VOC
P039789,2024,HIGHER_ED
P039791,2024,SCHOOL_VOC
P039809,2024,SCHOOL_VOC
P039812,2024,SCHOOL_VOC
P039813,2024,SCHOOL_VOC
P039816,2024,SCHOOL_VOC
P039817,2024,SCHOOL_VOC
P039820,2024,SCHOOL_VOC
P039822,2024,SCHOOL_VOC
P039823,2024,SCHOOL_VOC
P039827,2024,SCHOOL_VOC
P039831,2024,HIGHER_ED
P039833,2024,SCHOOL_VOC
P039837,2024,SCHOOL_VOC
P039842,2024,SCHOOL_VOC
P039844,2024,SCHOOL_VOC
P039850,2024,SCHOOL_VOC
P039851,2024,SCHOOL_VOC
P039852,2024,SCHOOL_VOC
P039854,2024,SCHOOL_VOC
P039857,2024,SCHOOL_VOC
P039858,2024,SCHOOL_VOC
P039860,2024,HIGHER_ED
P039864,2024,LOW_NONE
P039865,2023,SCHOOL_VOC
P039873,2024,HIGHER_ED
P039876,2024,SCHOOL_VOC
P039884,2024,SCHOOL_VOC
P039887,2024,SCHOOL_VOC
P039893,2024,SCHOOL_VOC
P039895,2024,SCHOOL_VOC
P039897,2024,SCHOOL_VOC
P039898,2024,HIGHER_ED
P039901,2024,SCHOOL_VOC
P039902,2024,SCHOOL_VOC
P039903,2024,LOW_NONE
P039908,2024,SCHOOL_VOC
P039914,2024,LOW_NONE
P039926,2024,HIGHER_ED
P039928,2024,SCHOOL_VOC
P039934,2024,HIGHER_ED
P039936,2024,SCHOOL_VOC
P039941,2024,SCHOOL_VOC
P039942,2024,SCHOOL_VOC
P039945,2024,SCHOOL_VOC
P039950,2024,SCHOOL_VOC
P039952,2024,HIGHER_ED
P039954,2024,LOW_NONE
P039959,2024,SCHOOL_VOC
P039961,2024,
P039966,2024,SCHOOL_VOC
P039967,2024,SCHOOL_VOC
P039969,2024,HIGHER_ED
P039970,2024,SCHOOL_VOC
P039973,2024,HIGHER_ED
P039974,2024,SCHOOL_VOC
P039975,2024,SCHOOL_VOC
P039976,2024,SCHOOL_VOC
P039977,2024,SCHOOL_VOC
P039991,2024,HIGHER_ED
P039993,2024,SCHOOL_VOC
P039996,2024,HIGHER_ED
P040003,2024,SCHOOL_VOC
P040004,2024,LOW_NONE
P040007,2024,SCHOOL_VOC
P040011,2024,SCHOOL_VOC
P040012,2024,SCHOOL_VOC
P040015,2024,SCHOOL_VOC
P040016,2024,SCHOOL_VOC
P040017,2024,HIGHER_ED
P040019,2023,SCHOOL_VOC
P040023,2024,SCHOOL_VOC
P040024,2024,HIGHER_ED
P040031,2024,SCHOOL_VOC
P040032,2024,SCHOOL_VOC
P040035,2024,SCHOOL_VOC
P040038,2024,SCHOOL_VOC
P040040,2024,SCHOOL_VOC
P040041,2024,SCHOOL_VOC
P040043,2024,SCHOOL_VOC
P040047,2024,SCHOOL_VOC
P040057,2024,SCHOOL_VOC
P040059,2024,HIGHER_ED
P040061,2024,SCHOOL_VOC
P040065,2024,SCHOOL_VOC
P040068,2024,HIGHER_ED
P040070,2024,SCHOOL_VOC
P040072,2024,SCHOOL_VOC
P040076,2024,HIGHER_ED
P040080,2024,SCHOOL_VOC
P040090,2024,LOW_NONE
P040092,2024,SCHOOL_VOC
P040095,2024,SCHOOL_VOC
P040098,2024,SCHOOL_VOC
P040100,2024,SCHOOL_VOC
P040101,2024,SCHOOL_VOC
P040103,2024,
P040111,2024,SCHOOL_VOC
P040112,2024,SCHOOL_VOC
P040117,2024,SCHOOL_VOC
P040118,2024,SCHOOL_VOC
P040121,2024,SCHOOL_VOC
P040122,2024,SCHOOL_VOC
P040124,2024,HIGHER_ED
P040128,2024,HIGHER_ED
P040133,2024,SCHOOL_VOC
P040135,2024,HIGHER_ED
P040142,2024,HIGHER_ED
P040144,2024,SCHOOL_VOC
P040145,2024,SCHOOL_VOC
P040146,2024,HIGHER_ED
P040147,2024,SCHOOL_VOC
P040149,2024,SCHOOL_VOC
P040151,2024,HIGHER_ED
P040154,2024,SCHOOL_VOC
P040155,2024,SCHOOL_VOC
P040156,2024,SCHOOL_VOC
P040159,2024,HIGHER_ED
P040161,2024,SCHOOL_VOC
P040170,2024,SCHOOL_VOC
P040176,2024,HIGHER_ED
P040177,2024,SCHOOL_VOC
P040180,2024,SCHOOL_VOC
P040181,2024,SCHOOL_VOC
P040183,2024,SCHOOL_VOC
P040186,2024,SCHOOL_VOC
P040188,2024,SCHOOL_VOC
P040189,2024,SCHOOL_VOC
P040190,2024,SCHOOL_VOC
P040192,2024,HIGHER_ED
,2024,SCHOOL_VOC
P040196,2024,SCHOOL_VOC
P040202,2024,SCHOOL_VOC
P040211,2024,SCHOOL_VOC
P040214,2024,HIGHER_ED
P040215,2024,SCHOOL_VOC
P040220,2024,LOW_NONE
P040223,2024,SCHOOL_VOC
P040224,2024,SCHOOL_VOC
P040229,2024,HIGHER_ED
P040230,2024,HIGHER_ED
P040231,2024,HIGHER_ED
P040232,2024,SCHOOL_VOC
P040233,2024,HIGHER_ED
P040234,2024,SCHOOL_VOC
P040236,2024,HIGHER_ED
P040239,2024,SCHOOL_VOC
P040240,2024,SCHOOL_VOC
P040244,2024,SCHOOL_VOC
P040247,2024,HIGHER_ED
P040249,2024,SCHOOL_VOC
P040255,2024,SCHOOL_VOC
P040256,2024,HIGHER_ED
P040259,2024,SCHOOL_VOC
P040261,2024,HIGHER_ED
P040264,2024,SCHOOL_VOC
P040271,2024,SCHOOL_VOC
P040273,2024,SCHOOL_VOC
P040281,2024,SCHOOL_VOC
P040282,2024,UNMAPPED_GROUP
P040284,2024,SCHOOL_VOC
P040285,2024,SCHOOL_VOC
P040287,2024,SCHOOL_VOC
P040290,2024,SCHOOL_VOC
P040293,2024,SCHOOL_VOC
P040296,2024,HIGHER_ED
P040301,2024,SCHOOL_VOC
P040305,2024,SCHOOL_VOC
P040311,2024,HIGHER_ED
P040313,2024,SCHOOL_VOC
P040316,2024,SCHOOL_VOC
P040317,2024,SCHOOL_VOC
P040320,2024,HIGHER_ED
P040327,2024,SCHOOL_VOC
P040328,2024,SCHOOL_VOC
P040332,2024,HIGHER_ED
P040336,2024,SCHOOL_VOC
P040338,2024,HIGHER_ED
P040344,2024,HIGHER_ED
P040345,2024,SCHOOL_VOC
P040347,2024,SCHOOL_VOC
P040350,2024,SCHOOL_VOC
P040354,2024,SCHOOL_VOC
P040355,2024,HIGHER_ED
P040356,2024,LOW_NONE
P040357,2024,LOW_NONE
P040358,2024,SCHOOL_VOC
P040360,2024,HIGHER_ED
P040361,2024,SCHOOL_VOC
P040365,2024,SCHOOL_VOC
P040370,2024,SCHOOL_VOC
P040371,2024,
P040374,2024,SCHOOL_VOC
P040375,2024,SCHOOL_VOC
P040376,2024,HIGHER_ED
P040378,2024,SCHOOL_VOC
P040379,2024,SCHOOL_VOC
P040380,2024,SCHOOL_VOC
P040387,2024,SCHOOL_VOC
P040389,2024,SCHOOL_VOC
P040392,2024,HIGHER_ED
P040393,2024,SCHOOL_VOC
P040396,2024,HIGHER_ED
P040398,2024,SCHOOL_VOC
P040399,2024,HIGHER_ED
P040401,2024,SCHOOL_VOC
P040402,2024,HIGHER_ED
P040407,2024,SCHOOL_VOC
P040408,2024,SCHOOL_VOC
P040410,2024,SCHOOL_VOC
P040412,2024,SCHOOL_VOC
P040415,2024,SCHOOL_VOC
P040416,2024,SCHOOL_VOC
P040417,2024,SCHOOL_VOC
P040420,2024,SCHOOL_VOC
P040426,2024,HIGHER_ED
P040428,2024,SCHOOL_VOC
P040429,2024,HIGHER_ED
P040437,2024,SCHOOL_VOC
P040442,2024,SCHOOL_VOC
P040443,2024,SCHOOL_VOC
P040449,2024,HIGHER_ED
P040450,2024,SCHOOL_VOC
P040452,2024,SCHOOL_VOC
P040456,2024,SCHOOL_VOC
P040458,2024,SCHOOL_VOC
,2024,SCHOOL_VOC
P040464,2024,HIGHER_ED
P040468,2024,SCHOOL_VOC
P040470,2024,SCHOOL_VOC
P040473,2024,SCHOOL_VOC
P040474,2024,HIGHER_ED
P040477,2024,HIGHER_ED
P040481,2024,HIGHER_ED
P040485,2024,HIGHER_ED
P040486,2024,HIGHER_ED
P040487,2024,SCHOOL_VOC
P040491,2024,SCHOOL_VOC
P040494,2024,HIGHER_ED
P040496,2024,SCHOOL_VOC
P040498,2024,SCHOOL_VOC
P040500,2024,HIGHER_ED
P040501,2024,SCHOOL_VOC
P040506,2024,HIGHER_ED
P040507,2024,SCHOOL_VOC
P040512,2024,SCHOOL_VOC
P040514,2024,SCHOOL_VOC
P040517,2024,LOW_NONE
P040520,2024,SCHOOL_VOC
P040521,2024,LOW_NONE
P040525,2024,HIGHER_ED
P040529,2024,SCHOOL_VOC
P040537,2024,HIGHER_ED
P040538,2024,SCHOOL_VOC
P040539,2024,HIGHER_ED
P040541,2024,SCHOOL_VOC
P040543,2024,LOW_NONE
P040549,2024,HIGHER_ED
P040551,2024,LOW_NONE
P040552,2024,SCHOOL_VOC
P040558,2024,SCHOOL_VOC
P040560,2024,HIGHER_ED
P040562,2024,SCHOOL_VOC
P040563,2024,SCHOOL_VOC
P040564,2024,HIGHER_ED
P040565,2024,
P040566,2024,HIGHER_ED
P040568,2024,SCHOOL_VOC
P040572,2024,SCHOOL_VOC
P040574,2024,SCHOOL_VOC
P040577,2024,SCHOOL_VOC
P040579,2024,HIGHER_ED
P040580,2024,HIGHER_ED
P040585,2024,SCHOOL_VOC
P040589,2024,SCHOOL_VOC
P040591,2024,SCHOOL_VOC
P040598,2024,HIGHER_ED
P040599,2024,SCHOOL_VOC
P040602,2024,HIGHER_ED
P040604,2024,SCHOOL_VOC
P040605,2024,LOW_NONE
P040606,2024,HIGHER_ED
P040613,2024,SCHOOL_VOC
P040614,2024,SCHOOL_VOC
P040616,2024,SCHOOL_VOC
P040617,2024,SCHOOL_VOC
P040619,2024,SCHOOL_VOC
P040623,2024,LOW_NONE
P040625,2024,SCHOOL_VOC
P040629,2024,HIGHER_ED
P040633,2024,HIGHER_ED
P040634,2024,HIGHER_ED
P040637,2024,SCHOOL_VOC
P040638,2024,SCHOOL_VOC
P040641,2024,HIGHER_ED
P040647,2024,HIGHER_ED
P040649,2024,HIGHER_ED
P040653,2024,SCHOOL_VOC
P040658,2024,HIGHER_ED
P040667,2024,SCHOOL_VOC
P040671,2024,SCHOOL_VOC
P040673,2024,SCHOOL_VOC
P040674,2024,SCHOOL_VOC
P040677,2024,SCHOOL_VOC
P040680,2024,SCHOOL_VOC
P040683,2024,SCHOOL_VOC
P040686,2024,SCHOOL_VOC
P040688,2024,
P040689,2024,SCHOOL_VOC
P040690,2024,LOW_NONE
P040693,2024,HIGHER_ED
P040694,2024,HIGHER_ED
P040696,2024,SCHOOL_VOC
P040701,2024,HIGHER_ED
P040703,2024,SCHOOL_VOC
P040705,2024,LOW_NONE
P040709,2024,SCHOOL_VOC
P040722,2024,HIGHER_ED
P040726,2024,SCHOOL_VOC
P040733,2024,SCHOOL_VOC
P040739,2024,HIGHER_ED
P040742,2024,SCHOOL_VOC
P040743,2024,HIGHER_ED
P040744,2024,SCHOOL_VOC
P040751,2024,SCHOOL_VOC
P040752,2024,HIGHER_ED
P040755,2024,SCHOOL_VOC
P040757,2024,SCHOOL_VOC
P040758,2024,SCHOOL_VOC
P040759,2024,HIGHER_ED
P040767,2024,SCHOOL_VOC
P040769,2024,SCHOOL_VOC
P040772,2024,HIGHER_ED
P040774,2024,HIGHER_ED
P040776,2024,LOW_NONE
P040778,2024,SCHOOL_VOC
P040781,2024,HIGHER_ED
P040783,2024,SCHOOL_VOC
P040785,2024,HIGHER_ED
P040792,2024,HIGHER_ED
P040797,2024,LOW_NONE
P040798,2024,HIGHER_ED
P040802,2024,LOW_NONE
P040804,2024,HIGHER_ED
P040806,2024,SCHOOL_VOC
P040808,2024,SCHOOL_VOC
P040811,2024,HIGHER_ED
P040812,2024,SCHOOL_VOC
P040814,2024,HIGHER_ED
P040823,2024,SCHOOL_VOC
P040825,2024,SCHOOL_VOC
P040826,2024,SCHOOL_VOC
P040827,2024,SCHOOL_VOC
P040831,2024,SCHOOL_VOC
P040833,2024,SCHOOL_VOC
P040834,2024,HIGHER_ED
P040837,2024,HIGHER_ED
P040839,2024,SCHOOL_VOC
P040844,2024,SCHOOL_VOC
P040853,2024,HIGHER_ED
P040855,2024,SCHOOL_VOC
P040857,2024,SCHOOL_VOC
P040863,2024,SCHOOL_VOC
P040864,2024,LOW_NONE
P040865,2024,HIGHER_ED
P040870,2024,SCHOOL_VOC
P040871,2024,HIGHER_ED
P040873,2024,HIGHER_ED
P040874,2024,HIGHER_ED
P040881,2024,SCHOOL_VOC
P040883,2024,HIGHER_ED
P040890,2024,SCHOOL_VOC
P040891,2024,HIGHER_ED
P040896,2024,SCHOOL_VOC
P040898,2024,HIGHER_ED
P040899,2024,SCHOOL_VOC
P040900,2024,SCHOOL_VOC
P040903,2024,SCHOOL_VOC
P040904,2024,SCHOOL_VOC
P040905,2024,SCHOOL_VOC
P040913,2024,SCHOOL_VOC
P040919,2024,SCHOOL_VOC
P040921,2024,HIGHER_ED
P040924,2024,HIGHER_ED
P040935,2024,HIGHER_ED
P040937,2024,UNMAPPED_GROUP
P040939,2024,HIGHER_ED
P040940,2024,SCHOOL_VOC
P040941,2024,HIGHER_ED
P040943,2024,SCHOOL_VOC
P040944,2024,SCHOOL_VOC
P040945,2024,SCHOOL_VOC
P040946,2024,SCHOOL_VOC
P040947,2024,HIGHER_ED
P040948,2024,HIGHER_ED
P040954,2024,LOW_NONE
P040959,2024,HIGHER_ED
P040960,2024,HIGHER_ED
P040962,2024,LOW_NONE
P040969,2024,HIGHER_ED
P040975,2024,SCHOOL_VOC
P040976,2024,SCHOOL_VOC
P040979,2024,HIGHER_ED
P040982,2024,SCHOOL_VOC
P040984,2024,HIGHER_ED
P040987,2024,SCHOOL_VOC
P040988,2024,HIGHER_ED
P040994,2024,HIGHER_ED
P040997,2024,SCHOOL_VOC
P040998,2024,SCHOOL_VOC
P041008,2024,HIGHER_ED
P041009,2024,HIGHER_ED
P041013,2024,HIGHER_ED
P041016,2024,HIGHER_ED
P041021,2024,HIGHER_ED
P041023,2024,SCHOOL_VOC
P041024,2024,SCHOOL_VOC
P041030,2024,HIGHER_ED
P041032,2024,HIGHER_ED
P041033,2024,SCHOOL_VOC
P041040,2024,SCHOOL_VOC
P041041,2024,HIGHER_ED
P041042,2024,SCHOOL_VOC
P041043,2024,HIGHER_ED
P041045,2024,SCHOOL_VOC
P041046,2024,
P041049,2024,HIGHER_ED
P041051,2024,SCHOOL_VOC
P041052,2024,SCHOOL_VOC
P041055,2024,LOW_NONE
P041058,2024,HIGHER_ED
P041059,2024,HIGHER_ED
P041065,2024,SCHOOL_VOC
P041070,2024,SCHOOL_VOC
P041078,2024,SCHOOL_VOC
P041079,2024,HIGHER_ED
P041085,2024,SCHOOL_VOC
P041086,2024,SCHOOL_VOC
P041088,2024,HIGHER_ED
P041091,2024,HIGHER_ED
P041100,2024,HIGHER_ED
P041102,2024,SCHOOL_VOC
P041105,2024,SCHOOL_VOC
P041107,2024,HIGHER_ED
P041109,2024,SCHOOL_VOC
P041110,2024,SCHOOL_VOC
P041111,2024,HIGHER_ED
P041113,2024,SCHOOL_VOC
P041117,2024,HIGHER_ED
P041119,2024,SCHOOL_VOC
P041121,2024,SCHOOL_VOC
P041126,2024,SCHOOL_VOC
P041128,2024,HIGHER_ED
P041129,2024,HIGHER_ED
P041130,2024,SCHOOL_VOC
P041138,2024,SCHOOL_VOC
P041139,2024,SCHOOL_VOC
P041140,2024,SCHOOL_VOC
P041143,2024,SCHOOL_VOC
P041148,2024,SCHOOL_VOC
P041149,2024,LOW_NONE
P041150,2024,SCHOOL_VOC
P041152,2024,SCHOOL_VOC
P041155,2024,SCHOOL_VOC
P041158,2024,SCHOOL_VOC
P041161,2024,SCHOOL_VOC
P041166,2024,SCHOOL_VOC
P041171,2024,SCHOOL_VOC
P041174,2024,HIGHER_ED
P041175,2024,SCHOOL_VOC
P041178,2024,SCHOOL_VOC
P041180,2024,HIGHER_ED
P041183,2024,HIGHER_ED
P041186,2024,
P041192,2024,LOW_NONE
P041196,2024,SCHOOL_VOC
P041197,2024,SCHOOL_VOC
P041200,2024,SCHOOL_VOC
P041204,2024,SCHOOL_VOC
P041205,2024,HIGHER_ED
P041206,2024,SCHOOL_VOC
P041207,2024,SCHOOL_VOC
P041208,2024,SCHOOL_VOC
P041209,2024,HIGHER_ED
P041210,2024,SCHOOL_VOC
P041213,2024,HIGHER_ED
P041215,2024,HIGHER_ED
P041217,2024,
P041221,2024,SCHOOL_VOC
P041224,2024,HIGHER_ED
P041225,2024,HIGHER_ED
P041226,2024,HIGHER_ED
P041230,2024,LOW_NONE
P041236,2024,SCHOOL_VOC
P041237,2024,SCHOOL_VOC
P041238,2024,SCHOOL_VOC
P041239,2024,SCHOOL_VOC
P041241,2024,HIGHER_ED
P041247,2024,SCHOOL_VOC
P041248,2024,SCHOOL_VOC
P041251,2024,HIGHER_ED
P041254,2024,SCHOOL_VOC
P041255,2024,HIGHER_ED
P041256,2024,SCHOOL_VOC
P041259,2024,SCHOOL_VOC
P041268,2024,HIGHER_ED
P041270,2024,HIGHER_ED
P041274,2024,SCHOOL_VOC
P041276,2024,HIGHER_ED
P041278,2024,LOW_NONE
P041281,2024,SCHOOL_VOC
P041282,2024,SCHOOL_VOC
P041283,2024,LOW_NONE
P041289,2024,SCHOOL_VOC
P041290,2024,SCHOOL_VOC
P041291,2024,SCHOOL_VOC
P041293,2024,SCHOOL_VOC
P041295,2024,SCHOOL_VOC
P041297,2024,SCHOOL_VOC
P041298,2024,LOW_NONE
P041301,2024,SCHOOL_VOC
P041310,2024,SCHOOL_VOC
P041311,2024,SCHOOL_VOC
P041312,2024,SCHOOL_VOC
P041315,2024,SCHOOL_VOC
P041322,2024,SCHOOL_VOC
P041327,2024,HIGHER_ED
P041329,2024,SCHOOL_VOC
P041336,2024,SCHOOL_VOC
P041337,2024,
P041338,2024,SCHOOL_VOC
P041341,2024,SCHOOL_VOC
P041344,2024,HIGHER_ED
P041346,2024,HIGHER_ED
P041349,2024,HIGHER_ED
P041358,2024,SCHOOL_VOC
P041362,2024,HIGHER_ED
P041363,2024,HIGHER_ED
P041364,2024,SCHOOL_VOC
P041366,2024,SCHOOL_VOC
P041368,2024,HIGHER_ED
P041373,2024,LOW_NONE
P041378,2024,SCHOOL_VOC
P041379,2024,HIGHER_ED
P041383,2024,SCHOOL_VOC
P041386,2024,HIGHER_ED
P041387,2024,SCHOOL_VOC
P041395,2024,HIGHER_ED
P041400,2024,HIGHER_ED
P041403,2024,SCHOOL_VOC
P041405,2024,HIGHER_ED
P041409,2024,SCHOOL_VOC
P041410,2024,SCHOOL_VOC
P041411,2024,SCHOOL_VOC
P041413,2024,HIGHER_ED
P041419,2024,HIGHER_ED
P041422,2024,SCHOOL_VOC
P041425,2024,SCHOOL_VOC
P041426,2024,SCHOOL_VOC
P041431,2024,SCHOOL_VOC
P041435,2024,SCHOOL_VOC
P041436,2024,SCHOOL_VOC
P041439,2024,SCHOOL_VOC
P041442,2024,HIGHER_ED
P041444,2024,HIGHER_ED
P041449,2024,HIGHER_ED
P041453,2024,LOW_NONE
P041455,2024,HIGHER_ED
P041456,2024,SCHOOL_VOC
P041457,2024,HIGHER_ED
P041477,2024,SCHOOL_VOC
P041479,2024,SCHOOL_VOC
P041481,2024,SCHOOL_VOC
P041483,2024,SCHOOL_VOC
P041484,2024,SCHOOL_VOC
P041485,2024,HIGHER_ED
P041486,2024,HIGHER_ED
P041488,2024,SCHOOL_VOC
P041492,2024,HIGHER_ED
P041494,2024,SCHOOL_VOC
P041495,2024,SCHOOL_VOC
P041497,2024,SCHOOL_VOC
P041498,2024,HIGHER_ED
P041499,2024,HIGHER_ED
P041504,2024,SCHOOL_VOC
P041505,2024,HIGHER_ED
P041507,2024,SCHOOL_VOC
P041513,2024,
P041515,2024,SCHOOL_VOC
P041516,2024,LOW_NONE
P041520,2024,SCHOOL_VOC
P041521,2024,SCHOOL_VOC
P041524,2024,HIGHER_ED
P041525,2024,SCHOOL_VOC
P041529,2024,LOW_NONE
P041530,2024,SCHOOL_VOC
P041538,2024,HIGHER_ED
P041542,2024,LOW_NONE
P041545,2024,HIGHER_ED
P041549,2024,SCHOOL_VOC
P041554,2024,SCHOOL_VOC
P041555,2024,LOW_NONE
P041560,2024,HIGHER_ED
P041567,2024,SCHOOL_VOC
P041568,2024,SCHOOL_VOC
P041572,2024,SCHOOL_VOC
P041575,2024,SCHOOL_VOC
P041582,2024,HIGHER_ED
P041586,2024,HIGHER_ED
P041589,2024,HIGHER_ED
P041596,2024,SCHOOL_VOC
P041597,2024,SCHOOL_VOC
P041599,2024,SCHOOL_VOC
P041600,2024,SCHOOL_VOC
P041602,2024,SCHOOL_VOC
P041604,2024,SCHOOL_VOC
P041607,2024,SCHOOL_VOC
P041608,2024,SCHOOL_VOC
P041611,2024,HIGHER_ED
P041612,2024,SCHOOL_VOC
P041614,2024,HIGHER_ED
P041615,2024,SCHOOL_VOC
P041617,2024,SCHOOL_VOC
P041619,2024,LOW_NONE
P041623,2024,HIGHER_ED
P041625,2024,SCHOOL_VOC
P041626,2024,SCHOOL_VOC
P041628,2024,HIGHER_ED
P041629,2024,HIGHER_ED
P041635,2024,SCHOOL_VOC
P041636,2024,SCHOOL_VOC
P041638,2024,SCHOOL_VOC
P041642,2024,HIGHER_ED
,2024,HIGHER_ED
P041647,2024,SCHOOL_VOC
P041649,2024,SCHOOL_VOC
P041652,2024,SCHOOL_VOC
P041653,2024,SCHOOL_VOC
P041655,2024,HIGHER_ED
P041657,2024,SCHOOL_VOC
P041668,2024,SCHOOL_VOC
P041671,2024,SCHOOL_VOC
P041673,2024,LOW_NONE
P041681,2024,SCHOOL_VOC
P041684,2024,SCHOOL_VOC
P041686,2024,SCHOOL_VOC
P041687,2024,SCHOOL_VOC
P041689,2024,SCHOOL_VOC
P041693,2024,SCHOOL_VOC
P041695,2024,HIGHER_ED
P041697,2024,SCHOOL_VOC
P041700,2024,HIGHER_ED
P041709,2024,SCHOOL_VOC
P041710,2024,SCHOOL_VOC
P041711,2024,SCHOOL_VOC
P041712,2024,HIGHER_ED
P041714,2024,HIGHER_ED
P041722,2024,LOW_NONE
P041724,2024,SCHOOL_VOC
P041727,2024,LOW_NONE
P041728,2024,SCHOOL_VOC
P041729,2024,SCHOOL_VOC
P041732,2024,SCHOOL_VOC
P041734,2024,HIGHER_ED
P041737,2024,SCHOOL_VOC
P041739,2024,SCHOOL_VOC
P041741,2024,HIGHER_ED
P041746,2024,HIGHER_ED
P041748,2024,SCHOOL_VOC
P041751,2024,SCHOOL_VOC
P041753,2024,SCHOOL_VOC
