person_id,tax_year,tax_filing_flag,taxable_income,contact_address_id
P046295,2025,1,34617.66,A017983
P046298,2025,1,54083.03,A003205
P046300,2025,1,62725.31,A017688
P046302,2025,1,65425.05,A017688
P046303,2025,1,45107.66,A014869
P046305,2025,1,23348.51,A009790
P046308,2025,1,30946.96,A012975
P046309,2025,1,13485.9,A012975
P046310,2025,1,29336.0,A012975
P046311,2025,1,23608.63,A012975
P046312,2025,1,36930.61,A012975
P046316,2025,1,84367.94,A008635
P046318,2025,1,62782.98,A017465
P046319,2025,1,40851.68,A000219
P046321,2025,1,0.0,A000219
P046327,2025,1,47227.34,A007339
P046330,2025,1,34348.79,A002304
P046331,2025,1,24692.98,A004622
P046335,2025,1,66685.41,A009751
P046338,2025,1,22128.61,A015986
P046340,2025,1,89880.31,A001000
P046342,2025,1,30946.79,A002033
P046343,2025,1,29787.29,A015561
P046344,2025,1,20864.4,A015561
P046345,2025,1,15169.01,A015311
P046346,2025,1,42752.86,A015311
P046347,2025,1,34384.98,A015311
P046348,2025,1,29169.11,A013523
P046351,2025,1,23929.6,A004546
P046352,2025,1,10094.22,A015974
P046353,2025,1,17359.06,A015974
P046358,2025,1,8143.53,A017182
P046361,2025,1,45578.2,A003765
P046365,2025,1,53320.23,A001531
P046372,2025,1,19024.28,A016387
P046374,2025,1,58228.53,A001006
P046377,2025,1,33285.68,A003186
P046380,2025,1,110831.68,A010595
P046382,2025,1,13789.19,A011181
P046384,2025,1,26579.93,A003901
P046385,2025,1,15610.04,A013165
P046386,2025,1,12751.36,A015147
P046390,2025,1,34776.15,A003812
P046391,2025,1,57427.71,A012755
P046395,2025,1,15003.55,A014300
P046396,2025,1,16125.77,A014300
P046398,2025,1,70837.57,A002798
P046401,2025,1,39582.39,A011588
P046404,2025,1,55290.46,A004431
P046405,2025,1,38527.63,A004431
P046406,2025,1,41076.49,A004431
P046408,2025,1,10720.29,A014295
P046411,2025,1,48222.64,A016856
P046418,2025,0,0.0,A008882
P046422,2025,1,5553.37,A006266
P046425,2025,1,18933.51,
P046427,2025,1,134301.48,A000546
P046429,2025,1,15935.17,A000546
P046433,2025,1,11720.04,A008320
P046434,2025,1,17102.67,A008567
P046435,2025,1,12118.51,A008567
P046436,2025,1,10300.63,A008567
P046437,2025,1,23900.87,A008567
P046439,2025,1,47753.64,A008567
P046440,2025,1,10227.01,A012873
P046446,2025,1,24113.46,A017170
P046447,2025,1,16006.76,A017170
P046448,2025,1,17546.45,A017170
P046449,2025,1,22746.78,A008943
P046451,2025,1,37606.14,A017822
P046452,2025,1,23746.07,A015718
P046453,2025,1,11062.57,A010585
P046455,2025,1,39654.94,
P046464,2025,1,3938.87,A003972
P046465,2025,1,6387.16,A015593
P046466,2025,1,22105.08,A015593
P046471,2025,1,54966.1,A002438
P046474,2025,1,185731.5,A007435
P046478,2025,1,29285.11,A008660
P046481,2025,1,33058.22,A007697
P046483,2025,1,72762.86,A007697
P046486,2025,1,23325.25,A004329
P046487,2025,1,99660.03,A016760
P046490,2025,1,19896.52,A001299
P046491,2025,1,20169.32,A005800
P046493,2025,1,32171.47,A005777
P046495,2025,1,29029.09,A007892
P046500,2025,1,59069.18,A007999
P046504,2025,1,26812.72,A017846
P046505,2025,1,52664.75,A017846
P046508,2025,1,47056.08,A000746
P046513,2025,1,12079.98,A016994
P046518,2025,1,44571.73,A004083
P046519,2025,1,13268.58,A004083
P046526,2025,1,48732.69,A013514
P046527,2025,1,8505.39,A014273
P046528,2025,1,43934.03,A014273
P046529,2025,1,31283.44,A017968
P046538,2025,1,24268.27,A017241
P046539,2025,1,,A017241
P046541,2025,1,4146.08,A004331
P046543,2025,1,27786.42,A004331
P046544,2025,1,32603.01,A003915
P046545,2025,1,33837.15,A003915
P046546,2025,1,13094.72,A009481
P046547,2025,1,15744.3,A016563
P046548,2025,1,32598.86,
P046549,2025,1,10551.3,A016563
P046553,2025,1,33988.0,A004277
P046555,2025,1,54511.9,A007617
P046558,2025,1,79214.92,A007617
P046561,2025,1,12284.24,A000993
P046564,2025,1,22431.18,A013304
P046565,2025,1,72851.96,A013304
P046570,2025,1,13089.5,A011456
P046571,2025,1,24015.92,A009847
P046573,2025,1,41575.71,A003867
P046576,2025,1,32131.69,A012663
P046577,2025,1,,A006850
P046579,2025,1,37641.31,A005785
P046582,2025,1,86803.24,A007390
P046584,2025,1,17003.56,A012547
P046592,2025,1,20979.41,A007796
P046593,2025,1,34033.48,A009470
P046594,2025,1,29457.5,A009470
P046595,2025,1,18679.99,A009470
P046596,2025,1,16754.46,A008482
P046601,2025,1,7587.62,A016275
P046602,2025,1,27688.78,A016275
P046603,2025,1,35785.31,A016275
P046604,2025,1,7099.11,A004202
P046608,2025,1,61488.9,A010271
P046613,2025,1,35499.17,A012055
P046614,2025,1,40302.74,A012055
P046620,2025,1,14494.86,A014459
P046621,2025,0,0.0,A003817
P046626,2025,1,19062.32,A016755
P046631,2025,1,26422.57,A011055
P046635,2025,1,51846.74,A007829
P046638,2025,1,21905.67,A007357
P046644,2025,1,33941.07,A013390
P046645,2025,1,45445.5,A013390
P046646,2025,1,23335.9,A013390
P046651,2025,1,20291.79,A007843
P046654,2025,1,12597.47,A017235
P046655,2025,1,4656.75,
P046659,2025,1,10759.5,A010228
P046660,2025,1,48955.06,A007386
P046661,2025,1,48457.56,A014717
P046663,2025,1,56787.1,A014717
P046664,2025,1,61752.28,A014717
P046665,2025,1,41707.43,A014717
P046670,2025,1,52465.88,A004121
P046671,2025,1,53739.35,A004121
P046678,2025,1,57788.79,A015555
P046680,2025,1,39287.79,A009145
P046684,2025,1,49246.33,A000677
P046686,2025,1,16816.28,A000677
P046693,2025,1,29462.78,A011533
P046694,2025,0,0.0,A011533
P046699,2025,1,21781.83,A005059
P046704,2025,1,25722.33,A007499
P046705,2025,1,31702.34,A007499
P046710,2025,1,47236.67,A008647
P046711,2025,1,15072.21,A016074
P046712,2025,1,18394.45,A001194
P046713,2025,1,49871.72,A001194
P046716,2025,1,31783.34,A014686
P046718,2025,1,13338.36,A014686
P046719,2025,1,29331.24,A014686
P046720,2025,1,53036.7,A006827
P046722,2025,1,4612.81,A006827
P046723,2025,1,19511.43,A006827
P046725,2025,1,26492.1,A006827
P046726,2025,1,11245.55,A005568
P046732,2025,1,68867.46,A013083
P046733,2025,1,42712.98,A002123
P046735,2025,1,21760.42,A017381
P046736,2025,1,9366.78,A017381
P046737,2025,1,20406.64,
P046738,2025,1,24281.04,A015123
P046743,2025,1,41067.81,A012865
P046744,2025,1,15035.43,A012865
P046746,2025,1,52057.3,A010178
P046747,2025,1,,A010178
P046751,2025,1,34007.77,A003231
P046754,2025,1,42581.3,A014309
P046756,2025,1,43744.37,A014309
P046757,2025,1,41357.27,A011278
P046758,2025,1,28461.45,A011278
P046759,2025,1,31654.18,A011278
P046761,2025,1,33772.42,A001207
P046762,2025,0,0.0,A001207
P046763,2025,1,9944.85,A000070
P046765,2025,1,44104.13,A009766
P046766,2025,1,13136.42,A009766
P046767,2025,1,18179.31,A006227
P046768,2025,1,23306.98,A006227
P046776,2025,1,13518.85,A016713
P046778,2025,1,47954.4,A006600
P046782,2025,1,19776.24,A007770
P046783,2025,1,70188.05,A002993
P046790,2025,0,0.0,A009692
P046791,2025,1,11249.85,A010359
P046792,2025,1,66070.8,A017953
P046795,2025,1,15141.89,A007655
P046798,2025,1,20445.01,A005783
P046799,2025,1,29894.94,A005783
P046800,2025,1,67292.95,A002924
P046801,2025,1,39395.47,A002924
P046802,2025,1,27927.24,A009074
P046803,2025,1,46624.66,A009074
P046805,2025,1,68311.82,A001360
P046806,2025,1,19089.75,A001360
P046807,2025,1,36945.17,A012363
P046811,2025,1,43881.98,
P046813,2025,1,26922.1,A011936
P046814,2025,1,53542.07,A011936
P046815,2025,1,52001.09,A011901
P046817,2025,1,12670.87,
P046821,2025,1,17204.65,A016539
P046824,2025,1,8197.11,A008470
P046827,2025,1,66088.17,A003644
P046829,2025,1,42107.7,A003644
P046833,2025,1,29408.73,A008901
P046834,2025,1,34826.56,A008901
P046835,2025,1,9216.95,A004931
P046837,2025,1,33763.28,A009270
P046839,2025,1,69044.34,A010721
P046840,2025,1,20486.96,A006982
P046841,2025,1,27229.2,A001985
P046842,2025,1,21615.82,A015543
P046845,2025,1,7401.57,
P046846,2025,1,44962.26,A015543
P046848,2025,1,13615.34,A006076
P046850,2025,1,36594.37,A006179
P046851,2025,1,33535.92,A006179
P046852,2025,1,34133.98,A006179
P046853,2025,1,34035.89,A006179
P046854,2025,1,61117.07,A006179
P046855,2025,1,15636.71,A005893
P046857,2025,1,33510.16,A011478
P046859,2025,1,33674.67,A005241
P046860,2025,1,15533.71,A005241
P046861,2025,1,42614.22,A005241
P046867,2025,1,39792.52,A016039
P046870,2025,1,41551.51,A016039
P046873,2025,1,14483.68,A017771
P046874,2025,1,17273.3,A013286
P046878,2025,1,13932.38,A014816
P046879,2025,1,5698.59,A014816
P046880,2025,1,16886.83,A014816
P046884,2025,1,26698.25,A007636
P046886,2025,1,26884.52,A011465
P046888,2025,1,56288.33,A011501
P046889,2025,0,0.0,A010269
P046890,2025,1,52157.28,A004291
P046894,2025,1,12229.97,A005093
P046895,2025,1,12341.95,A003920
P046896,2025,1,27142.81,A003920
P046897,2025,1,80635.75,A003920
P046898,2025,1,43646.44,A009458
P046899,2025,1,16424.96,A002821
P046900,2025,1,30024.48,A009810
P046903,2025,1,21349.21,A016487
P046905,2025,1,30439.51,A002236
P046906,2025,1,40407.34,A017251
P046907,2025,1,14765.2,A017251
P046916,2025,1,68461.32,A010920
P046917,2025,1,27648.05,A007850
P046918,2025,1,11034.45,A007850
P046919,2025,1,44636.41,A009705
P046920,2025,0,0.0,A009705
P046923,2025,1,56019.51,A011233
P046924,2025,1,19402.45,A001170
P046928,2025,1,22471.88,A016567
P046932,2025,1,13632.03,A015618
P046935,2025,1,40036.99,A017589
P046936,2025,1,29502.76,A001520
P046937,2025,1,27731.88,A007942
P046940,2025,1,26034.89,A017510
P046944,2025,1,16161.18,A000797
P046946,2025,1,29140.35,A011294
P046950,2025,1,24147.18,A011337
P046953,2025,1,56450.75,A012691
P046954,2025,0,0.0,A012691
P046955,2025,1,15907.19,
P046957,2025,1,5951.95,A002144
P046959,2025,1,13064.88,A009423
P046960,2025,1,34057.47,A009423
P046961,2025,1,21827.93,A002808
P046967,2025,1,25450.07,A013787
P046972,2025,1,33004.59,A004061
P046973,2025,1,40262.8,A002656
P046975,2025,1,48645.27,A009040
P046976,2025,1,27317.31,A004089
P046979,2025,1,105149.36,A017651
P046982,2025,1,21548.18,
P046986,2025,1,11394.84,A008875
P046989,2025,1,7002.12,A000738
P046990,2025,1,29962.56,A009066
P046991,2025,1,53329.29,A016688
P047001,2025,1,15603.18,A014714
P047003,2025,1,17255.49,A014714
P047006,2025,1,56027.41,A005312
P047008,2025,1,14320.84,A005312
P047013,2025,1,30307.54,A012732
P047014,2025,1,26487.72,A005834
P047015,2025,1,31291.63,A005834
P047016,2025,1,12385.34,A004904
P047018,2025,1,68173.49,A009947
P047021,2025,1,45647.43,A003637
P047022,2025,1,19759.15,A009413
P047024,2025,1,48205.21,A009413
P047025,2025,1,13977.71,A009413
P047027,2025,1,30107.17,A012430
P047030,2025,1,29919.07,A012971
P047031,2025,1,36442.12,A012971
P047032,2025,1,42255.91,A012971
P047034,2025,1,8844.71,A005370
P047047,2025,0,0.0,A006881
P047048,2025,1,22620.69,A008433
P047051,2025,1,35054.89,A004335
P047053,2025,1,50816.31,A004335
P047054,2025,1,38746.57,A008530
P047055,2025,1,21340.01,A007891
P047057,2025,1,21693.35,A008460
P047062,2025,1,22695.27,A010961
P047063,2025,1,22793.59,A017232
P047067,2025,1,3842.6,A017629
P047071,2025,1,32574.32,A007860
P047072,2025,1,32928.25,A007860
P047073,2025,1,35354.07,A004993
P047074,2025,1,20915.85,A004993
P047076,2025,1,71078.92,
P047080,2025,1,22009.51,A004968
P047082,2025,1,53585.1,A015177
P047086,2025,1,8968.85,A014722
P047088,2025,1,11786.78,A014948
P047091,2025,1,34213.81,A014948
P047096,2025,1,20017.68,A012418
P047098,2025,1,27735.17,A012418
P047105,2025,0,0.0,A007518
P047106,2025,1,31283.87,A007518
P047108,2025,1,43324.79,A007518
P047109,2025,1,40630.87,A017361
P047110,2025,1,42933.32,A006735
P047115,2025,1,50239.72,A013173
P047116,2025,1,26402.18,A002329
P047117,2025,1,21701.89,A004870
P047118,2025,1,11416.78,A013474
P047121,2025,1,38948.55,A003975
P047124,2025,1,50976.01,A012218
P047125,2025,1,8100.41,A001604
P047126,2025,1,9186.98,A015597
P047131,2025,1,11981.12,A007692
P047135,2025,1,16115.91,A007844
P047136,2025,1,23129.06,A016816
P047141,2025,1,23201.03,A014283
P047144,2025,1,42150.05,A008779
P047145,2025,1,17563.61,A008779
P047146,2025,1,23353.18,A001739
P047147,2025,1,14619.06,A011208
P047152,2025,1,23180.49,A008423
P047153,2025,1,98119.85,A008423
P047162,2025,1,9870.1,A006180
P047167,2025,1,24650.72,A010179
P047168,2025,1,14817.4,A010179
P047169,2025,1,27661.94,A010179
P047173,2025,1,17040.62,A007436
P047174,2025,1,11451.97,A005425
P047177,2025,1,51654.23,A011107
P047180,2025,1,23921.16,A012321
P047182,2025,1,80795.77,A012321
P047184,2025,1,27340.85,A003379
P047187,2025,1,75644.81,A009736
P047188,2025,1,30061.15,A009736
P047192,2025,1,32188.79,A003736
P047193,2025,1,40036.53,A003736
P047195,2025,1,46196.08,A001044
P047203,2025,1,9901.1,A015633
P047208,2025,1,28249.8,A006742
P047212,2025,1,70188.88,A003324
P047215,2025,1,35963.34,A003309
P047216,2025,1,57495.35,A003526
P047217,2025,1,38785.39,
P047218,2025,1,33916.18,A010246
P047226,2025,1,11334.21,
P047228,2025,1,23392.81,A005258
P047229,2025,1,24614.34,A015141
P047230,2025,1,44261.09,A004704
P047233,2025,1,17687.6,A016434
P047235,2025,1,14997.77,A013636
P047236,2025,1,9746.57,A013636
P047239,2025,1,48471.66,A013636
P047240,2025,1,61312.07,A013636
P047244,2025,1,18961.24,A010781
P047245,2025,1,19866.49,A010300
P047247,2025,1,11479.55,A010553
P047248,2025,1,28585.51,A009227
P047249,2025,1,30532.31,A009227
P047250,2025,1,15137.94,A009227
P047254,2025,1,56928.88,A001297
P047256,2025,1,54869.66,A010038
P047257,2025,1,21369.11,A010038
P047260,2025,1,78536.45,A005780
P047261,2025,1,67118.43,A005780
P047269,2025,1,61431.38,A002825
P047274,2025,0,0.0,A012119
P047282,2025,1,20056.78,A000239
P047292,2025,1,20274.14,A007977
P047293,2025,1,16476.91,A007977
P047298,2025,1,35630.46,A005426
P047299,2025,1,39441.43,A011864
P047300,2025,1,20209.62,A005640
P047305,2025,1,9252.51,A004667
P047306,2025,1,-10856.11,A004667
P047310,2025,1,19503.39,A013820
P047315,2025,1,7570.42,A000334
P047317,2025,1,26029.68,A000408
P047319,2025,1,14739.66,A001897
P047321,2025,1,19787.13,A006162
P047324,2025,1,11995.96,A000754
P047329,2025,1,55178.03,A003534
P047330,2025,1,13377.2,A003534
P047331,2025,1,7889.73,A000361
P047332,2025,1,20391.57,A006128
P047333,2025,1,66469.16,A005205
P047336,2025,1,47574.76,A017360
P047337,2025,1,40982.32,A005291
P047338,2025,1,32807.49,A005291
P047340,2025,1,17150.5,A005291
P047341,2025,1,19009.32,A005291
P047344,2025,1,29350.19,A017336
P047345,2025,1,11783.36,A008734
P047348,2025,1,89854.3,A013154
P047350,2025,1,27011.39,A007607
P047356,2025,1,8339.72,A016294
P047360,2025,1,46895.29,A014094
P047361,2025,1,75551.12,A014094
P047362,2025,1,17758.67,A015863
P047365,2025,1,99574.34,A003710
P047366,2025,1,30032.83,A007063
P047368,2025,1,58665.31,A007063
P047370,2025,1,38360.75,A007063
P047372,2025,1,13906.97,A014107
P047375,2025,1,11814.69,A012026
P047378,2025,1,46667.25,A004776
P047380,2025,1,22355.72,A004776
P047384,2025,1,39507.6,A007755
P047385,2025,1,11639.5,A007755
P047386,2025,1,30819.36,A007755
P047388,2025,1,29343.29,A004164
P047390,2025,1,8269.27,A008617
P047391,2025,1,57045.52,A004075
P047392,2025,1,57805.99,
P047396,2025,1,15043.16,A005356
P047400,2025,1,18919.87,A008233
P047401,2025,1,63872.76,A003533
P047402,2025,1,42716.68,A003533
P047403,2025,1,26639.43,A003533
P047406,2025,1,24787.08,A000843
P047407,2025,1,19459.41,A013163
P047410,2025,1,47222.79,A005088
P047411,2025,1,14906.27,A007973
P047416,2025,1,47905.68,A007839
P047421,2025,1,21641.59,A011148
P047423,2025,1,41348.21,A011148
P047424,2025,1,56098.5,A011148
P047429,2025,1,45661.91,A002374
P047433,2025,1,49638.81,A014892
P047434,2025,1,13745.5,A014892
P047436,2025,1,70953.55,A014892
P047438,2025,1,36941.25,A005515
P047440,2025,1,13035.5,A010888
P047445,2025,1,18072.82,A016106
P047452,2025,1,9640.28,A017515
P047453,2025,1,113371.36,A002526
P047455,2025,1,33918.64,A002526
P047458,2025,1,35339.71,A004886
P047461,2025,1,40350.26,A004886
P047462,2025,1,27628.74,A004886
P047463,2025,1,40934.58,A015774
P047467,2025,0,0.0,A000775
P047469,2025,1,17938.79,A000775
P047470,2025,1,6151.19,A012417
P047475,2025,1,33814.56,A004363
P047479,2025,1,26140.41,A006583
P047482,2025,1,32863.48,A008482
P047484,2025,1,28893.74,A017394
P047486,2025,1,66009.46,A016988
P047489,2025,1,44079.09,A016988
P047495,2025,1,39028.92,A014972
P047500,2025,1,39231.79,A012187
P047503,2025,1,8837.29,A010360
P047505,2025,1,6409.6,A000425
P047506,2025,1,22298.91,A002709
P047509,2025,1,19679.06,A007159
P047512,2025,1,61036.86,A014133
P047515,2025,1,9407.48,A013428
P047519,2025,1,23828.99,A009655
P047522,2025,1,47065.7,A012745
P047523,2025,1,32644.18,A012745
P047524,2025,1,21884.0,A012745
P047530,2025,1,29985.5,A013522
P047531,2025,1,,
P047533,2025,1,49635.61,A017678
P047534,2025,1,19191.5,A004317
P047535,2025,1,99926.04,A004317
P047538,2025,1,-84333.57,A011807
P047539,2025,1,60711.39,A008209
P047544,2025,1,51103.52,A005524
P047552,2025,1,50759.03,A009373
P047556,2025,1,69037.96,A005252
P047557,2025,1,19393.16,A005252
P047559,2025,1,60194.97,A000394
P047561,2025,1,15166.96,A017925
P047568,2025,1,7114.66,A011164
P047570,2025,1,10895.98,A007534
P047573,2025,1,26826.17,A001889
P047574,2025,1,37246.03,A001889
P047578,2025,1,63608.69,A006338
P047579,2025,1,31036.77,A002694
P047584,2025,1,117904.76,A012658
P047587,2025,1,6761.35,A012658
P047588,2025,1,73177.71,A012658
P047591,2025,1,9544.63,A008222
P047593,2025,1,20309.38,A016444
P047599,2025,1,44504.2,A003411
P047601,2025,1,14950.44,A003411
P047606,2025,1,27154.95,A016783
P047609,2025,1,23835.54,A010396
P047610,2025,1,12608.39,
P047611,2025,1,39420.53,A001673
P047616,2025,1,12073.53,A004562
P047618,2025,1,23330.8,A004562
P047620,2025,1,35732.69,A000026
P047622,2025,1,13385.34,A000026
P047627,2025,1,29425.89,A014391
P047628,2025,1,18514.54,A000124
P047630,2025,1,20970.41,A013386
P047633,2025,0,0.0,A012088
P047635,2025,1,,A012088
P047636,2025,1,82341.28,A009023
P047638,2025,1,36240.82,A012425
P047639,2025,1,77859.09,A002957
P047642,2025,1,39466.71,A008168
P047644,2025,1,66860.8,A003403
P047652,2025,1,37266.89,A016334
P047653,2025,1,45718.09,A016334
P047655,2025,1,74884.25,A002800
P047656,2025,1,70179.56,A002800
P047658,2025,1,23643.9,A002800
P047660,2025,1,17421.06,A015711
P047662,2025,1,17339.62,A015711
P047665,2025,1,33517.13,A013072
P047666,2025,1,12743.57,A017228
P047667,2025,1,6256.8,A005111
P047669,2025,1,37358.57,A006643
P047671,2025,1,28287.5,A001874
P047672,2025,1,37351.83,A001874
P047674,2025,1,7045.19,A003027
P047677,2025,1,48654.89,A012078
P047678,2025,1,7479.66,A013685
P047680,2025,1,5457.85,A000179
P047682,2025,1,86131.06,
P047683,2025,1,18116.82,A008100
P047685,2025,1,24162.27,A001155
P047688,2025,1,61048.06,A003345
P047696,2025,1,23617.06,A013450
P047699,2025,1,11931.76,A004401
P047700,2025,1,48963.28,A002378
P047702,2025,1,13086.74,A001264
P047705,2025,1,25184.7,A016601
P047706,2025,1,16061.48,A016601
P047709,2025,1,25389.08,A000412
P047714,2025,1,22538.15,A003297
P047718,2025,1,61031.98,A008712
P047722,2025,1,45199.04,A010949
P047731,2025,1,20095.73,A001419
P047733,2025,1,23554.41,A001419
P047737,2025,1,26977.03,A005944
P047738,2025,1,5870.26,A005944
P047740,2025,1,14703.96,A003644
P047744,2025,1,53101.24,A002879
P047745,2025,1,41026.09,A000977
P047746,2025,1,53655.62,A000977
P047748,2025,1,25105.18,A004852
P047749,2025,1,36153.81,A004852
P047750,2025,1,57752.46,A013613
P047751,2025,1,100254.13,A013613
P047752,2025,1,10455.63,
P047754,2025,0,0.0,A003319
P047760,2025,1,64598.91,A012547
P047761,2025,1,54946.25,A012547
P047762,2025,1,21722.74,A012547
P047764,2025,1,14063.38,A003221
P047766,2025,1,16357.65,A003221
P047768,2025,1,8022.81,A000567
P047770,2025,1,21479.53,A016754
P047771,2025,1,30102.59,A009037
P047772,2025,1,16309.08,A009037
P047774,2025,1,32506.15,
P047775,2025,1,48447.71,A001079
P047779,2025,1,37755.05,A003918
P047790,2025,1,21030.37,A016545
P047795,2025,1,75040.18,A001516
P047797,2025,1,24274.44,A014133
P047798,2025,1,36094.09,A014133
P047800,2025,1,144070.41,A008622
P047802,2025,1,18304.17,A002219
P047805,2025,1,29973.93,A017828
P047806,2025,1,25424.57,A017828
P047807,2025,1,38371.98,A017828
P047812,2025,1,43670.39,A001108
P047813,2025,1,23896.67,A008392
P047819,2025,1,36602.77,
P047829,2025,1,64660.6,A004435
P047830,2025,1,113286.64,A009076
P047831,2025,1,37649.57,A004435
P047835,2025,1,32766.81,A007259
P047838,2025,1,18733.23,A014280
P047839,2025,1,61247.23,A014280
P047841,2025,1,41821.52,A005319
P047843,2025,1,23059.39,A001526
P047844,2025,1,35842.42,A001526
P047848,2025,1,10811.79,A012877
P047849,2025,1,30674.62,A012877
P047850,2025,1,12409.06,A007012
P047854,2025,1,80940.2,A004280
P047858,2025,1,20585.94,A005375
P047859,2025,1,5416.97,A005375
P047861,2025,1,36542.33,A005375
P047864,2025,1,43056.53,A001611
P047870,2025,1,5308.36,A007310
P047874,2025,1,57158.65,A017336
P047875,2025,1,17176.42,A002547
P047877,2025,1,21414.72,A001948
P047878,2025,1,31288.31,A001948
P047879,2025,1,26254.47,A001948
P047884,2025,1,78906.36,A016954
P047886,2025,1,35626.61,
P047887,2025,1,9564.15,A016954
P047891,2025,1,53742.14,A012162
P047893,2025,1,42562.2,A005622
P047896,2025,1,40434.66,A017538
P047897,2025,1,12747.11,A001868
P047898,2025,1,29630.8,A001868
P047899,2025,1,23302.38,A001868
P047900,2025,1,26017.34,A001868
P047904,2025,1,19594.09,A003665
