person_id,ref_date,employment_status,days_employed_last_12m,annual_employment_income,contact_address_id,flag_invalid_employment_status,flag_negative_income,flag_invalid_days_employed,population_age,in_population_register,flag_age_check_unavailable,flag_employed_under_15
P042673,2025-12-31,employed,230,32628.22,A009451,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P042676,2025-12-31,employed,278,46037.22,A002121,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P042678,2025-12-31,employed,171,38137.3,A009271,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P042679,2025-12-31,self_employed,278,72688.89,A009271,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P042680,2025-12-31,employed,285,17726.49,A009271,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042681,2025-12-31,employed,192,29505.05,A010538,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P042683,2025-12-31,employed,324,35213.83,A017685,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P042687,2025-12-31,employed,365,23997.31,A001811,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P042690,2025-12-31,employed,274,10729.74,A002980,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P042692,2025-12-31,marginal,122,5315.07,A002980,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE
P042694,2025-12-31,employed,251,21794.47,A008314,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P042696,2025-12-31,marginal,198,3359.01,A008314,FALSE,FALSE,FALSE,51,TRUE,FALSE,FALSE
P042699,2025-12-31,employed,276,25472.18,A014141,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P042700,2025-12-31,employed,270,39966.35,A014281,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P042702,2025-12-31,employed,357,31563.19,A011137,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P042704,2025-12-31,employed,168,28055.1,A006574,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P042705,2025-12-31,employed,294,38520,A005531,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P042707,2025-12-31,employed,254,20370.09,A003532,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042708,2025-12-31,employed,284,15719.33,A008336,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P042710,2025-12-31,employed,181,11570.27,A008336,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P042711,2025-12-31,employed,230,19412.72,A006363,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042713,2025-12-31,employed,365,25645.57,A006363,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P042714,2025-12-31,marginal,144,6064.21,A006363,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042715,2025-12-31,employed,365,32616.77,A016741,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P042717,2025-12-31,employed,253,19063.32,A013029,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P042718,2025-12-31,self_employed,279,48956.12,NA,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P042719,2025-12-31,employed,352,22377.79,A011787,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P042720,2025-12-31,employed,362,10333.27,A011787,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P042721,2025-12-31,marginal,92,5481.84,A004339,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P042723,2025-12-31,employed,217,24977.76,A011776,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P042731,2025-12-31,employed,291,16145.15,A008564,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P042732,2025-12-31,marginal,177,3833.03,A008564,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042733,2025-12-31,no_record,0,0,A008564,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE
P042734,2025-12-31,marginal,139,4475.79,A012268,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P042736,2025-12-31,marginal,117,5232.1,A012268,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042739,2025-12-31,employed,184,13971.37,A014000,FALSE,FALSE,FALSE,46,TRUE,FALSE,FALSE
P042740,2025-12-31,employed,263,37469.93,A015468,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P042743,2025-12-31,employed,273,12572,A002244,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042744,2025-12-31,employed,216,39200.65,A002244,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P042745,2025-12-31,employed,365,20384.69,A002244,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P042746,2025-12-31,employed,294,49050.95,A002244,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042749,2025-12-31,self_employed,252,56430.42,A003167,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P042751,2025-12-31,employed,365,20844.94,A003167,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P042752,2025-12-31,employed,308,27153.9,A015595,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P042756,2025-12-31,marginal,40,4771.21,A011262,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P042758,2025-12-31,employed,365,17557.64,A006224,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P042760,2025-12-31,employed,280,51207.71,A006224,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P042762,2025-12-31,employed,290,12397.53,A010420,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042767,2025-12-31,employed,217,52354.16,A010898,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042774,2025-12-31,employed,281,24436.73,A006604,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P042776,2025-12-31,employed,187,20298.69,A011352,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P042777,2025-12-31,marginal,114,3522.86,A009650,FALSE,FALSE,FALSE,47,TRUE,FALSE,FALSE
P042778,2025-12-31,self_employed,309,28006.05,A009650,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P042781,2025-12-31,employed,224,25261.33,A011145,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P042786,2025-12-31,employed,336,21437.91,A001356,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P042788,2025-12-31,employed,152,14607.45,A007104,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P042790,2025-12-31,employed,300,36773.21,A015898,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P042793,2025-12-31,self_employed,227,89490.44,A007844,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042795,2025-12-31,employed,301,29009.53,A010658,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P042796,2025-12-31,employed,365,18620.31,A010658,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P042797,2025-12-31,employed,355,18462.89,A010658,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P042799,2025-12-31,employed,365,30457.58,A005362,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P042801,2025-12-31,employed,233,28151.51,A007726,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P042806,2025-12-31,employed,260,23638.3,A010116,FALSE,FALSE,FALSE,54,TRUE,FALSE,FALSE
P042807,2025-12-31,employed,263,38463.29,A010116,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P042809,2025-12-31,employed,256,19987.75,A005028,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042812,2025-12-31,employed,299,54119.52,A015854,FALSE,FALSE,FALSE,46,TRUE,FALSE,FALSE
P042813,2025-12-31,employed,351,46701.3,A015700,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P042816,2025-12-31,employed,319,26714.61,A014241,FALSE,FALSE,FALSE,54,TRUE,FALSE,FALSE
P042817,2025-12-31,self_employed,259,25936.42,A002485,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P042818,2025-12-31,employed,327,18938.48,A002485,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P042820,2025-12-31,employed,365,15034.17,A006446,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042830,2025-12-31,self_employed,226,20384.37,A009467,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P042831,2025-12-31,employed,260,19840.76,A009467,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P042832,2025-12-31,self_employed,296,63693.84,A015218,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P042833,2025-12-31,employed,295,21315.53,A015218,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P042834,2025-12-31,employed,199,16086.94,A015218,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P042838,2025-12-31,employed,320,21434.98,A007039,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042841,2025-12-31,marginal,31,4291.6,A017185,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042842,2025-12-31,employed,291,31628.92,A017185,FALSE,FALSE,FALSE,54,TRUE,FALSE,FALSE
P042844,2025-12-31,employed,358,26479.76,A000785,FALSE,FALSE,FALSE,47,TRUE,FALSE,FALSE
P042846,2025-12-31,employed,309,22786.77,A015037,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042850,2025-12-31,employed,302,42614.15,A002419,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P042853,2025-12-31,marginal,70,3200.07,A011107,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P042854,2025-12-31,employed,339,21388.84,A011107,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P042855,2025-12-31,employed,295,27644.96,A012853,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P042861,2025-12-31,employed,228,27495.58,A008617,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P042865,2025-12-31,employed,301,31346.01,A009061,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P042866,2025-12-31,employed,268,18276.24,NA,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P042867,2025-12-31,marginal,110,5944.99,A016730,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P042868,2025-12-31,marginal,41,6196.31,A016730,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P042872,2025-12-31,employed,365,28473.49,A000167,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE
P042873,2025-12-31,marginal,131,5612.69,A000167,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P042874,2025-12-31,employed,282,39777.45,A015378,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P042877,2025-12-31,employed,251,29476.77,A002698,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P042879,2025-12-31,employed,264,30275.91,A009460,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P042881,2025-12-31,employed,262,34600.51,NA,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P042882,2025-12-31,employed,201,12171.31,A009460,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P042890,2025-12-31,employed,308,22125.98,A004769,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P042896,2025-12-31,no_record,0,0,A011604,FALSE,FALSE,FALSE,18,TRUE,FALSE,FALSE
P042897,2025-12-31,self_employed,301,3515.42,A008397,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P042905,2025-12-31,employed,318,24084.36,A017404,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P042906,2025-12-31,marginal,104,5423.18,A017404,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P042907,2025-12-31,employed,333,22468.47,A002201,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P042908,2025-12-31,no_record,0,0,A002395,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P042909,2025-12-31,self_employed,144,NA,A013441,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P042911,2025-12-31,employed,280,24445.64,A014608,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE
P042912,2025-12-31,employed,365,35606.74,A014608,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P042913,2025-12-31,marginal,156,3562.48,A007917,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042915,2025-12-31,self_employed,278,22516.86,A007917,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P042916,2025-12-31,employed,313,23079.33,A007917,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P042917,2025-12-31,employed,204,28314.55,A015557,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P042920,2025-12-31,employed,356,16640.87,A000386,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P042922,2025-12-31,employed,198,28259.99,A014905,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P042925,2025-12-31,employed,278,56658.87,A011617,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P042928,2025-12-31,self_employed,340,31206.89,A011617,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P042929,2025-12-31,employed,299,17664.79,A011689,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P042930,2025-12-31,employed,334,22131.47,A009510,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P042931,2025-12-31,employed,274,50347.56,A009510,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P042932,2025-12-31,employed,265,26913.21,A009408,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P042934,2025-12-31,employed,365,33515.71,A000249,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042939,2025-12-31,marginal,136,3112.98,A000685,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P042940,2025-12-31,marginal,88,5700.53,A000685,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P042942,2025-12-31,employed,232,34710.05,A000685,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042943,2025-12-31,employed,276,27885.47,A012360,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P042945,2025-12-31,employed,288,29713.01,A001588,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P042951,2025-12-31,employed,216,27906.27,A007824,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P042952,2025-12-31,employed,365,34764.85,A008078,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P042957,2025-12-31,employed,331,62269.93,A014437,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P042959,2025-12-31,employed,365,9033.47,A013362,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042960,2025-12-31,employed,147,32486.22,A008362,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P042961,2025-12-31,employed,256,13792.02,A008362,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P042963,2025-12-31,employed,214,33201.75,A006089,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P042964,2025-12-31,marginal,85,3910.99,A006089,FALSE,FALSE,FALSE,47,TRUE,FALSE,FALSE
P042966,2025-12-31,employed,222,20675.73,A004728,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE
P042978,2025-12-31,employed,223,NA,A010599,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P042984,2025-12-31,employed,226,13844.05,A001352,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P042985,2025-12-31,employed,264,40143.26,A001352,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P042987,2025-12-31,marginal,93,3725.92,A005065,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P042988,2025-12-31,employed,365,39041.07,A005065,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P042995,2025-12-31,employed,264,25449.81,A016492,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P042998,2025-12-31,marginal,146,5864.87,A004135,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P042999,2025-12-31,employed,234,15810.24,A008756,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P043000,2025-12-31,self_employed,183,11097.14,A008756,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P043003,2025-12-31,employed,352,32572.58,A006616,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P043004,2025-12-31,employed,NA,55057.34,A006634,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P043005,2025-12-31,employed,308,9175.69,A003406,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P043006,2025-12-31,employed,345,11586.92,A003406,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P043007,2025-12-31,employed,356,35060.98,NA,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P043008,2025-12-31,employed,297,21209.86,A001393,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE
P043011,2025-12-31,no_record,0,0,A006571,FALSE,FALSE,FALSE,76,TRUE,FALSE,FALSE
P043013,2025-12-31,marginal,101,2528.08,A006571,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P043014,2025-12-31,marginal,111,2994.2,A006571,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P043015,2025-12-31,marginal,135,5615.95,A010769,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P043017,2025-12-31,employed,360,9629.34,A010769,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P043024,2025-12-31,employed,156,20832.01,A014778,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P043026,2025-12-31,employed,181,30595.36,A012484,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P043027,2025-12-31,employed,283,20551.4,A012484,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P043031,2025-12-31,marginal,167,3232.03,A001680,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P043033,2025-12-31,marginal,102,5773.46,A016693,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P043037,2025-12-31,marginal,131,5109.25,A009950,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE
P043039,2025-12-31,employed,232,23101.87,A010749,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P043044,2025-12-31,self_employed,333,104863.8,NA,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P043045,2025-12-31,employed,293,24002.63,A012162,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P043047,2025-12-31,employed,257,18063.53,A011846,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE
P043049,2025-12-31,employed,196,34462.77,A000010,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P043050,2025-12-31,self_employed,90,17905.98,A006510,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P043053,2025-12-31,employed,301,53878.28,A014045,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P043054,2025-12-31,employed,363,40761.01,A014045,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P043061,2025-12-31,marginal,119,6037.6,A005910,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P043062,2025-12-31,marginal,154,3500.49,NA,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P043066,2025-12-31,no_record,0,0,A002435,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE
P043067,2025-12-31,employed,224,18471.02,A002435,FALSE,FALSE,FALSE,18,TRUE,FALSE,FALSE
P043068,2025-12-31,marginal,129,5756.48,A002435,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P043074,2025-12-31,employed,300,28583.48,A013544,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P043076,2025-12-31,employed,175,30905.92,A013544,FALSE,FALSE,FALSE,100,TRUE,FALSE,FALSE
P043081,2025-12-31,employed,365,14341.11,NA,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P043083,2025-12-31,employed,272,22451.35,A012159,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P043084,2025-12-31,employed,325,13363.64,A006431,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P043087,2025-12-31,employed,289,19529.83,A017588,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P043088,2025-12-31,employed,319,23331.82,A017588,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P043089,2025-12-31,employed,365,71741.92,A017588,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P043090,2025-12-31,employed,337,24984.89,A017588,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P043092,2025-12-31,employed,196,49461.46,A011783,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P043093,2025-12-31,self_employed,199,8404.35,A011783,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P043094,2025-12-31,employed,152,9797.49,A011783,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P043095,2025-12-31,employed,341,35492.18,A017765,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P043098,2025-12-31,employed,365,12729.65,A003298,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P043099,2025-12-31,employed,341,19517.92,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P043104,2025-12-31,employed,357,15613.77,A014507,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P043105,2025-12-31,marginal,131,3260.29,A014507,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P043106,2025-12-31,employed,295,47112.55,A015263,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P043110,2025-12-31,self_employed,211,14268.08,A007845,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P043111,2025-12-31,employed,306,46771.37,A014433,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE
P043112,2025-12-31,employed,220,15174.53,A014433,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P043115,2025-12-31,employed,283,20764.79,A004161,FALSE,FALSE,FALSE,51,TRUE,FALSE,FALSE
P043117,2025-12-31,employed,287,26380.03,A013116,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P043127,2025-12-31,employed,342,33080.55,A010421,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P043128,2025-12-31,employed,365,27304.13,A010421,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P043129,2025-12-31,employed,307,26420.53,A010421,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P043131,2025-12-31,employed,175,26350.19,A005352,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P043135,2025-12-31,employed,153,21597.1,A007984,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P043138,2025-12-31,marginal,179,5976.66,NA,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE
P043139,2025-12-31,employed,229,31912.71,A012026,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P043140,2025-12-31,self_employed,355,26368.99,A012026,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P043141,2025-12-31,employed,190,23860.84,A003100,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P043142,2025-12-31,employed,297,48627.59,A009167,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P043145,2025-12-31,employed,238,20010.97,A006573,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P043148,2025-12-31,employed,289,38168.85,A001419,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P043149,2025-12-31,employed,266,39613.71,A001419,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P043153,2025-12-31,employed,345,41249.49,A002536,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P043154,2025-12-31,no_record,0,0,A002536,FALSE,FALSE,FALSE,16,TRUE,FALSE,FALSE
P043157,2025-12-31,marginal,138,8058.15,A011799,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P043159,2025-12-31,employed,187,18204.38,A012301,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P043161,2025-12-31,employed,285,17843.44,A012301,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P043162,2025-12-31,employed,245,13382.81,A016334,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P043164,2025-12-31,employed,186,13853.4,A010079,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P043165,2025-12-31,employed,322,38606.39,A001839,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P043166,2025-12-31,marginal,74,4971.65,A009970,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P043175,2025-12-31,employed,263,55510.55,A016911,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P043176,2025-12-31,employed,339,30871.53,A016911,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P043180,2025-12-31,employed,323,93561.09,A016911,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P043183,2025-12-31,marginal,170,6687.45,A005398,FALSE,FALSE,FALSE,18,TRUE,FALSE,FALSE
P043184,2025-12-31,employed,280,14198.81,A005398,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P043186,2025-12-31,employed,238,44498.34,A009962,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P043194,2025-12-31,employed,317,28320.71,A012012,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P043195,2025-12-31,self_employed,262,49379.46,A013436,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P043196,2025-12-31,employed,NA,17964.51,A012962,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P043197,2025-12-31,employed,239,14825.39,A012962,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P043203,2025-12-31,employed,285,48863.57,A002216,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P043205,2025-12-31,employed,253,27111.18,A007888,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P043206,2025-12-31,marginal,85,4722.05,A007888,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE
P043208,2025-12-31,employed,248,11721.25,A016826,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P043210,2025-12-31,self_employed,349,113846.7,A010581,FALSE,FALSE,FALSE,54,TRUE,FALSE,FALSE
P043212,2025-12-31,employed,242,23923.39,A015947,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P043214,2025-12-31,employed,262,23468.89,A015531,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P043215,2025-12-31,employed,166,39583.18,A015531,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P043219,2025-12-31,marginal,68,5100.06,A010915,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P043220,2025-12-31,employed,269,37480.48,A012695,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P043221,2025-12-31,self_employed,365,19136.58,A012695,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P043223,2025-12-31,employed,331,57974.81,A010468,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE
P043225,2025-12-31,employed,311,27655.47,A005711,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
