person_id,household_id,address_id,region_code,municipality_code,sex,age,age_group,citizenship_group,registration_status,registration_date,last_move_date,flag_duplicate_person_id,flag_address_not_found,flag_invalid_region,flag_region_address_mismatch,flag_municipality_address_mismatch,flag_invalid_age,flag_missing_registration_status,flag_invalid_citizenship_group,flag_date_inconsistency
P035781,H016961,A016009,R09,R09-M04,F,27,25-39,DE,main_residence,2025-09-30,2025-09-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035782,H016961,A016009,R09,R09-M04,F,69,65-79,DE,main_residence,2022-04-14,2022-04-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035783,H016962,A012071,R10,R10-M04,F,79,65-79,DE,main_residence,2025-01-27,2025-01-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035784,H016963,A017789,R02,R02-M01,F,74,65-79,DE,main_residence,2011-11-17,2011-11-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035785,H016963,A017789,R02,R02-M01,M,25,25-39,Non-EU,main_residence,2010-12-09,2017-10-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035786,H016963,A017789,R02,R02-M01,F,29,25-39,DE,main_residence,2024-07-08,2024-07-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035787,H016964,A003904,R02,R02-M01,M,43,40-64,DE,main_residence,2012-01-22,2016-05-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035788,H016965,A007326,R02,R02-M03,M,70,65-79,DE,main_residence,2020-08-20,2020-08-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035789,H016966,A003945,R01,R01-M03,F,28,25-39,DE,main_residence,2021-05-03,2021-05-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035790,H016966,A003945,R01,R01-M03,F,1,0-5,EU,main_residence,2012-07-11,2017-01-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035791,H016967,A011101,R12,R12-M03,M,25,25-39,DE,main_residence,2011-05-20,2012-11-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035792,H016967,A011101,R12,R12-M03,M,87,80+,EU,main_residence,2025-05-07,2025-05-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035793,H016968,A003172,R09,R09-M04,F,47,40-64,DE,main_residence,2025-05-18,2025-05-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035794,H016968,A003172,R09,R09-M04,F,53,40-64,EU,main_residence,2009-03-03,2023-09-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035795,H016968,A003172,R09,R09-M04,F,11,6-17,DE,main_residence,2017-11-22,2024-03-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035796,H016968,A003172,R09,R09-M04,F,25,25-39,DE,secondary_residence,2009-11-27,2022-01-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035797,H016969,A016993,R09,R09-M03,M,64,40-64,DE,main_residence,2021-06-22,2021-06-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035798,H016969,A016993,R09,R09-M03,M,53,40-64,DE,main_residence,2007-08-07,2012-02-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035799,H016969,A016993,R09,R09-M03,M,78,65-79,DE,main_residence,2013-02-16,2024-10-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035800,H016969,A016993,R09,R09-M03,F,28,25-39,DE,main_residence,2017-05-05,2024-07-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035801,H016970,A012065,R08,R08-M03,M,26,25-39,NA,main_residence,2009-04-23,2012-02-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
P035802,H016970,A012065,R08,R08-M03,M,6,6-17,DE,main_residence,2019-05-19,2020-04-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035803,H016970,A012065,R08,R08-M03,F,9,6-17,DE,main_residence,2022-07-22,2022-07-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035804,H016970,A012065,R08,R08-M03,F,6,6-17,DE,main_residence,2011-05-03,2013-01-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035805,H016971,A010065,R06,R06-M03,F,53,40-64,DE,main_residence,2025-01-03,2025-01-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035806,H016971,A010065,R06,R06-M03,M,45,40-64,EU,main_residence,2012-04-05,2012-12-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035807,H016971,A010065,R06,R06-M03,M,64,40-64,DE,main_residence,2010-10-30,2015-07-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035808,H016972,A015807,R11,R11-M02,M,45,40-64,EU,main_residence,2016-07-20,2016-07-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035809,H016972,A015807,R11,R11-M02,M,42,40-64,DE,main_residence,2016-11-11,2018-03-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035810,H016973,A008425,R12,R12-M01,F,7,6-17,Non-EU,main_residence,2018-10-09,2019-02-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035811,H016973,A008425,R12,R12-M01,F,40,40-64,DE,main_residence,2010-02-23,2010-08-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035812,H016973,A008425,R12,R12-M01,F,93,80+,EU,secondary_residence,2011-11-23,2014-06-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035813,H016974,A014848,R06,R06-M03,F,48,40-64,DE,secondary_residence,2025-05-28,2025-05-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035814,H016974,A014848,R06,R06-M03,F,8,6-17,DE,main_residence,2024-04-17,2024-04-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035815,H016974,A014848,R06,R06-M03,M,79,65-79,DE,main_residence,2007-01-15,2010-01-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035816,H016974,A014848,R06,R06-M03,F,56,40-64,DE,main_residence,2024-05-11,2024-05-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035817,H016975,A009484,R06,R06-M03,F,20,18-24,DE,secondary_residence,2011-11-27,2015-02-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035818,H016976,A011566,R02,R02-M03,F,87,80+,EU,NA,2005-06-06,2018-11-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
P035819,H016977,A004662,R09,R09-M04,M,31,25-39,Non-EU,main_residence,2014-07-06,2014-07-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035820,H016977,A004662,R09,R09-M04,M,75,65-79,DE,main_residence,2014-02-24,2019-12-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035821,H016978,A002030,R12,R12-M03,M,33,25-39,DE,main_residence,2018-01-30,2018-01-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035822,H016978,A002030,R12,R12-M03,M,32,25-39,EU,main_residence,2014-10-19,2014-10-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035823,H016979,A002605,R11,R11-M03,F,6,6-17,Non-EU,main_residence,2021-11-11,2021-11-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035824,H016980,A004227,R03,R03-M04,M,5,0-5,Non-EU,main_residence,2010-07-22,2022-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035825,H016980,A004227,R03,R03-M04,F,31,25-39,DE,main_residence,2024-08-01,2024-09-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035826,H016981,A010403,R06,R06-M01,M,50,40-64,DE,main_residence,2009-12-18,2016-10-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035827,H016981,A010403,R06,R06-M01,F,40,40-64,DE,main_residence,2008-11-03,2012-04-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035828,H016981,A010403,R06,R06-M01,M,20,18-24,DE,main_residence,2024-01-20,2024-01-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035829,H016981,A010403,R06,R06-M01,F,31,25-39,DE,main_residence,2005-04-19,2023-12-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035830,H016982,A015577,R09,R09-M02,F,90,80+,DE,main_residence,2008-04-05,2017-09-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035831,H016983,A001063,R06,R06-M03,M,19,18-24,DE,main_residence,2011-03-28,2017-10-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035832,H016984,A015989,R04,R04-M03,M,13,6-17,DE,main_residence,2006-11-25,2020-01-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035833,H016984,A015989,R04,R04-M03,F,65,65-79,DE,main_residence,2016-08-17,2016-08-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035834,H016985,A010185,R05,R05-M02,F,37,25-39,EU,secondary_residence,2018-09-27,2018-09-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035835,H016985,A010185,R05,R05-M02,M,18,18-24,DE,main_residence,2009-04-11,2025-10-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035836,H016985,A010185,R05,R05-M02,M,34,25-39,DE,main_residence,2025-05-03,2025-05-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035837,H016986,A011568,R02,R02-M01,F,62,40-64,DE,main_residence,2011-10-28,2025-08-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035838,H016986,A011568,R02,R02-M01,F,19,18-24,DE,main_residence,2024-11-20,2024-11-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035839,H016986,A011568,R02,R02-M01,M,20,18-24,DE,main_residence,2021-08-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035840,H016987,A015805,R01,R01-M01,F,41,40-64,DE,main_residence,2025-02-02,2025-02-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035841,H016988,A007656,R12,R12-M03,F,49,40-64,EU,main_residence,2019-09-12,2019-09-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035842,H016989,A013400,R03,R03-M02,M,27,25-39,DE,main_residence,2014-10-05,2018-01-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035843,H016989,A013400,R03,R03-M02,F,32,25-39,DE,main_residence,2021-12-10,2023-03-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035844,H016989,A013400,R03,R03-M02,M,26,25-39,DE,main_residence,2011-07-16,2011-07-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035845,H016990,A012796,R09,R09-M03,M,23,18-24,Non-EU,main_residence,2009-06-15,2017-04-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035846,H016991,A005192,R02,R02-M03,M,24,18-24,EU,main_residence,2024-03-02,2024-03-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035847,H016991,A005192,R02,R02-M03,F,14,6-17,DE,main_residence,2017-06-19,2017-06-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035848,H016991,A005192,R02,R02-M03,F,54,40-64,DE,main_residence,2020-03-16,2020-03-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035849,H016991,A005192,R02,R02-M03,M,66,65-79,DE,main_residence,2019-05-14,2019-05-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035850,H016991,A005192,R02,R02-M03,M,56,40-64,DE,main_residence,2007-05-21,2017-03-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035851,H016992,A008883,R04,R04-M01,M,43,40-64,DE,main_residence,2018-04-02,2018-04-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035852,H016993,A008392,R05,R05-M01,M,63,40-64,Non-EU,main_residence,2009-09-26,2021-04-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035853,H016993,A008392,R05,R05-M01,F,67,65-79,EU,secondary_residence,2014-05-14,2015-09-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035854,H016993,A008392,R05,R05-M01,M,30,25-39,DE,main_residence,2007-05-29,2010-12-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035855,H016994,A002833,R12,R12-M01,F,34,25-39,DE,main_residence,2024-07-29,2024-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035856,H016995,A002724,R01,R01-M03,M,65,65-79,DE,main_residence,2016-03-21,2018-07-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035857,H016995,A002724,R01,R01-M03,M,11,6-17,DE,main_residence,2008-07-23,2018-04-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035858,H016996,A009431,R03,R03-M03,F,9,6-17,DE,main_residence,2016-06-29,2022-07-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035859,H016996,A009431,R03,R03-M03,M,54,40-64,DE,main_residence,2023-02-08,2023-02-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035860,H016996,A009431,R03,R03-M03,M,39,25-39,DE,main_residence,2006-03-15,2012-12-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035861,H016997,A005861,R01,R01-M03,F,58,40-64,DE,main_residence,2007-11-06,2010-04-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035862,H016997,A005861,R01,R01-M03,F,24,18-24,EU,secondary_residence,2023-05-16,2023-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035863,H016998,A009117,R09,R09-M04,M,26,25-39,DE,main_residence,2019-03-05,2019-03-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035864,H016999,A003832,R06,R06-M01,F,56,40-64,DE,main_residence,2021-12-31,2021-12-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035865,H016999,A003832,R06,R06-M01,F,20,18-24,DE,main_residence,2025-04-29,2025-04-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035866,H016999,A003832,R06,R06-M01,F,60,40-64,DE,main_residence,2024-07-27,2024-07-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035867,H016999,A003832,R06,R06-M01,M,15,6-17,DE,main_residence,2014-12-13,2024-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035868,H017000,A017236,R11,R11-M03,F,17,6-17,DE,main_residence,2016-10-28,2024-07-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035869,H017000,A017236,R11,R11-M03,M,47,40-64,DE,main_residence,2005-10-28,2019-02-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035870,H017000,A017236,R11,R11-M03,F,25,25-39,DE,main_residence,2008-09-03,2023-03-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035871,H017001,A007138,R06,R06-M03,M,37,25-39,DE,main_residence,2017-12-02,2017-12-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035872,H017001,A007138,R06,R06-M03,M,22,18-24,EU,main_residence,2020-03-25,2025-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035873,H017001,A007138,R06,R06-M03,F,65,65-79,DE,main_residence,2021-09-30,2022-05-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035874,H017001,A007138,R06,R06-M03,M,25,25-39,EU,main_residence,2023-10-20,2023-10-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035875,H017001,A007138,R06,R06-M03,F,20,18-24,DE,main_residence,2019-05-08,2023-09-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035876,H017002,A001862,R12,R12-M04,F,22,18-24,DE,main_residence,2019-12-24,2021-12-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035877,H017003,A005072,R04,R04-M04,M,60,40-64,DE,main_residence,2013-04-21,2025-12-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035878,H017004,A008944,R12,R12-M04,F,27,25-39,DE,main_residence,2007-09-26,2021-04-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035879,H017005,A011917,R09,R09-M02,M,89,80+,DE,main_residence,2012-12-29,2012-12-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035880,H017006,A006911,R09,R09-M03,F,44,40-64,DE,secondary_residence,2010-05-26,2023-03-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035881,H017007,A002509,R10,R10-M03,M,17,6-17,EU,main_residence,2008-06-26,2021-08-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035882,H017008,A005126,R01,R01-M04,F,59,40-64,DE,main_residence,2009-05-29,2021-08-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035883,H017009,A012090,R06,R06-M02,F,70,65-79,DE,main_residence,2023-11-07,2023-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035884,H017010,A009380,R10,R10-M04,M,75,65-79,Non-EU,main_residence,2007-11-17,2015-11-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035885,H017011,A007677,R10,R10-M02,F,23,18-24,EU,main_residence,2021-11-21,2022-07-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035886,H017011,A007677,R10,R10-M02,M,71,65-79,DE,main_residence,2011-09-01,2015-04-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035887,H017012,A013369,R01,R01-M01,M,28,25-39,Non-EU,main_residence,2022-11-19,2025-02-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035889,H017012,A013369,R01,R01-M01,F,23,18-24,DE,main_residence,2022-01-12,2025-04-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035890,H017012,A013369,R01,R01-M01,F,19,18-24,DE,main_residence,2010-10-15,2020-06-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035891,H017013,A010060,R08,R08-M02,F,41,40-64,DE,main_residence,2005-09-17,2019-05-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035892,H017013,A010060,R08,R08-M02,F,5,0-5,DE,main_residence,2006-07-30,2024-06-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035893,H017013,A010060,R08,R08-M02,M,51,40-64,DE,main_residence,2010-01-15,2020-01-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035894,H017014,A009941,R02,R02-M02,F,33,25-39,DE,main_residence,2018-03-04,2018-03-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035895,H017014,A009941,R02,R02-M02,F,75,65-79,DE,main_residence,2025-12-26,2025-12-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035896,H017014,A009941,R02,R02-M02,F,49,40-64,DE,main_residence,2015-10-03,2016-01-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035897,H017015,A006270,R01,R01-M03,M,83,80+,DE,main_residence,2016-02-27,2023-03-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035898,H017016,A016632,R10,R10-M02,M,63,40-64,DE,main_residence,2009-10-09,2017-01-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035899,H017017,A000993,R01,R01-M04,M,2,0-5,DE,main_residence,2007-11-15,2013-03-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035900,H017018,A006594,R02,R02-M04,M,22,18-24,DE,secondary_residence,2017-02-22,2024-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035901,H017019,A014628,R09,R09-M02,M,51,40-64,DE,main_residence,2012-08-03,2020-02-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035902,H017019,A014628,R09,R09-M02,F,33,25-39,DE,main_residence,2007-07-20,2022-07-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035903,H017020,A002639,R01,R01-M03,M,52,40-64,DE,main_residence,2025-11-27,2025-11-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035904,H017020,A002639,R01,R01-M03,M,64,40-64,DE,main_residence,2009-01-17,2010-04-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035905,H017020,A002639,R01,R01-M03,M,22,18-24,DE,main_residence,2017-10-02,2022-07-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035906,H017021,A012278,R03,R03-M03,M,53,40-64,DE,main_residence,2008-11-15,2011-06-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035907,H017022,A009930,R02,R02-M02,M,45,40-64,EU,main_residence,2021-09-08,2021-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035908,H017023,A007799,R10,R10-M04,F,30,25-39,DE,main_residence,2020-07-02,2020-07-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035909,H017023,A007799,R10,R10-M04,M,45,40-64,DE,main_residence,2024-03-25,2024-03-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035910,H017024,A010989,R03,R03-M01,M,45,40-64,DE,main_residence,2023-04-10,2023-04-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035911,H017024,A010989,R03,R03-M01,F,23,18-24,DE,main_residence,2024-04-18,2024-04-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035912,H017024,A010989,R03,R03-M01,M,65,65-79,DE,main_residence,2018-09-11,2020-04-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035913,H017025,A008794,R02,R02-M04,M,0,0-5,DE,main_residence,2024-06-10,2024-06-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035914,H017025,A008794,R02,R02-M04,M,26,25-39,EU,main_residence,2024-04-24,2024-04-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035915,H017026,A006931,R06,R06-M04,F,17,6-17,DE,NA,2014-01-17,2019-02-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
P035916,H017026,A006931,R06,R06-M04,F,8,6-17,DE,main_residence,2020-02-14,2022-01-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035917,H017027,A001681,R03,R03-M02,F,57,40-64,DE,main_residence,2012-02-01,2015-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035918,H017028,A010279,R05,R05-M01,F,33,25-39,DE,main_residence,2005-11-08,2023-10-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035919,H017029,A007995,R01,R01-M01,M,5,0-5,Non-EU,main_residence,2015-07-31,2023-11-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035920,H017029,A007995,R01,R01-M01,F,68,65-79,DE,main_residence,2020-08-31,2022-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035921,H017029,A007995,R01,R01-M01,F,43,40-64,DE,main_residence,2008-06-16,2021-12-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035922,H017029,A007995,R01,R01-M01,F,43,40-64,DE,main_residence,2007-01-27,2016-07-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035923,H017030,A010650,R01,R01-M03,M,88,80+,EU,main_residence,2007-02-18,2020-09-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P035924,H017030,A010650,R01,R01-M03,M,12,6-17,DE,main_residence,2022-01-23,2022-01-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
