person_id,tax_year,tax_filing_flag,taxable_income,contact_address_id,flag_invalid_tax_year,flag_negative_taxable_income,population_age,in_population_register,flag_age_check_unavailable,flag_tax_under_14
P040236,2025,1,24642.58,A007949,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040239,2025,1,26327.94,A003598,FALSE,FALSE,48,TRUE,FALSE,FALSE
P040240,2025,1,11591.11,A008750,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040244,2025,1,4875.06,A006492,FALSE,FALSE,22,TRUE,FALSE,FALSE
P040245,2025,1,30458.11,A006571,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040247,2025,1,45873.34,NA,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040248,2025,1,37163.03,A002942,FALSE,FALSE,52,TRUE,FALSE,FALSE
P040252,2025,1,118630.65,A003507,FALSE,FALSE,34,TRUE,FALSE,FALSE
P040253,2025,1,31794.72,A013596,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040256,2025,1,21912.88,A013596,FALSE,FALSE,48,TRUE,FALSE,FALSE
P040258,2025,1,50305.56,A010595,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040259,2025,1,99231.14,A010687,FALSE,FALSE,42,TRUE,FALSE,FALSE
P040261,2025,1,56340.95,A010687,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040262,2025,1,13724.87,A005183,FALSE,FALSE,79,TRUE,FALSE,FALSE
P040263,2025,1,72882.08,A002935,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040264,2025,1,51551.16,A002935,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040269,2025,1,82459.21,A010614,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040278,2025,1,9623.58,A012016,FALSE,FALSE,49,TRUE,FALSE,FALSE
P040280,2025,1,13659.79,A016317,FALSE,FALSE,34,TRUE,FALSE,FALSE
P040281,2025,1,69551.01,A016317,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040282,2025,1,30735.47,A003105,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040287,2025,1,42135.31,A009946,FALSE,FALSE,61,TRUE,FALSE,FALSE
P040288,2025,1,32336.47,A009946,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040289,2025,1,12013.12,A009946,FALSE,FALSE,34,TRUE,FALSE,FALSE
P040290,2025,1,20203.67,A009946,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040296,2025,1,34408.82,A008016,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040297,2025,1,55920.07,A012935,FALSE,FALSE,60,TRUE,FALSE,FALSE
P040298,2025,1,24868.15,A009429,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040300,2025,1,33466.5,A002179,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040301,2025,1,22668.44,A002179,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040310,2025,1,16079.03,A015389,FALSE,FALSE,78,TRUE,FALSE,FALSE
P040311,2025,1,27390.77,A015389,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040317,2025,1,20439.98,A002290,FALSE,FALSE,79,TRUE,FALSE,FALSE
P040323,2025,1,12829.11,A000968,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040324,2025,1,37364.9,A000968,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040325,2025,1,19933.23,A004955,FALSE,FALSE,63,TRUE,FALSE,FALSE
P040326,2025,1,10155.62,A017586,FALSE,FALSE,74,TRUE,FALSE,FALSE
P040327,2025,1,47781.64,A005234,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040328,2025,1,123277.23,A014601,FALSE,FALSE,60,TRUE,FALSE,FALSE
P040332,2025,1,106539.07,A003319,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040334,2025,1,108635.95,NA,FALSE,FALSE,34,TRUE,FALSE,FALSE
P040335,2025,1,36364.97,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040338,2025,1,62135.9,A009509,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040339,2025,1,48334.69,A009509,FALSE,FALSE,57,TRUE,FALSE,FALSE
P040343,2025,1,39475.05,A016972,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040348,2025,1,8204.73,A009682,FALSE,FALSE,20,TRUE,FALSE,FALSE
P040349,2025,1,37799.55,A012367,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040350,2025,1,25354.09,NA,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040353,2025,1,35907.67,A013809,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040355,2025,1,187967.39,A014553,FALSE,FALSE,42,TRUE,FALSE,FALSE
P040357,2025,1,19283.99,A009333,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040358,2025,1,37674.94,A009333,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040359,2025,1,23287.32,A009333,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040360,2025,1,90615.07,A010854,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040361,2025,1,11256.13,A010854,FALSE,FALSE,44,TRUE,FALSE,FALSE
P040362,2025,1,33481.93,A010854,FALSE,FALSE,51,TRUE,FALSE,FALSE
P040365,2025,1,40815.18,A012618,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040366,2025,1,57494.8,A012618,FALSE,FALSE,53,TRUE,FALSE,FALSE
P040367,2025,1,16806.16,A012618,FALSE,FALSE,69,TRUE,FALSE,FALSE
P040368,2025,1,69200.26,A002395,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040370,2025,1,7112.29,A005308,FALSE,FALSE,20,TRUE,FALSE,FALSE
P040372,2025,1,14872.17,A005308,FALSE,FALSE,20,TRUE,FALSE,FALSE
P040374,2025,1,37086.39,A001490,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040376,2025,1,31261.88,A016932,FALSE,FALSE,49,TRUE,FALSE,FALSE
P040378,2025,1,29600.01,A016310,FALSE,FALSE,28,TRUE,FALSE,FALSE
P040379,2025,1,13421.34,A016310,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040380,2025,1,56344.12,A016310,FALSE,FALSE,61,TRUE,FALSE,FALSE
P040382,2025,1,19437.42,A014524,FALSE,FALSE,74,TRUE,FALSE,FALSE
P040388,2025,1,84997.51,A014556,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040389,2025,1,26382.93,A014556,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040391,2025,1,23417.8,A007355,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040392,2025,1,23819.92,A014090,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040394,2025,1,18297.61,A017085,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040395,2025,1,84986.03,A006746,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040396,2025,1,60943.43,A008413,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040401,2025,1,55683.64,A017824,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040402,2025,1,27755.37,A017824,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040406,2025,1,35846.3,A012241,FALSE,FALSE,57,TRUE,FALSE,FALSE
P040407,2025,1,85696.61,A007681,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040410,2025,1,8860.52,A006089,FALSE,FALSE,22,TRUE,FALSE,FALSE
P040414,2025,1,7857.01,A003898,FALSE,FALSE,95,TRUE,FALSE,FALSE
P040415,2025,1,52790.88,A005123,FALSE,FALSE,57,TRUE,FALSE,FALSE
P040417,2025,1,21172.43,A002257,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040420,2025,1,22991.97,A010435,FALSE,FALSE,48,TRUE,FALSE,FALSE
P040427,2025,1,27289.34,A001866,FALSE,FALSE,79,TRUE,FALSE,FALSE
P040429,2025,1,NA,A004459,FALSE,TRUE,38,TRUE,FALSE,FALSE
P040433,2025,1,16725.79,A001025,FALSE,FALSE,71,TRUE,FALSE,FALSE
P040434,2025,1,34911.74,A001025,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040435,2025,1,NA,A005035,FALSE,FALSE,32,TRUE,FALSE,FALSE
P040437,2025,1,100056.39,A010737,FALSE,FALSE,48,TRUE,FALSE,FALSE
P040439,2025,1,16007.82,A010737,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040443,2025,1,19278.57,A013782,FALSE,FALSE,60,TRUE,FALSE,FALSE
P040444,2025,1,48542.62,A013782,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040448,2025,1,16496.18,A014264,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040449,2025,1,15030.66,A014264,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040456,2025,1,4202.65,A004908,FALSE,FALSE,21,TRUE,FALSE,FALSE
P040457,2025,1,41878.36,A004908,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040458,2025,1,47752.8,A004908,FALSE,FALSE,52,TRUE,FALSE,FALSE
P040460,2025,1,33957.27,A008674,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040462,2025,1,47227.94,A012516,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040464,2025,1,17952.19,A017896,FALSE,FALSE,59,TRUE,FALSE,FALSE
P040466,2025,1,3541.96,A017896,FALSE,FALSE,71,TRUE,FALSE,FALSE
P040467,2025,1,16650.38,A017896,FALSE,FALSE,69,TRUE,FALSE,FALSE
P040469,2025,1,70188.82,A000221,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040473,2025,1,10882.3,A011754,FALSE,FALSE,32,TRUE,FALSE,FALSE
P040474,2025,1,18497.1,A011754,FALSE,FALSE,55,TRUE,FALSE,FALSE
P040476,2025,1,35218.69,A003847,FALSE,FALSE,32,TRUE,FALSE,FALSE
P040478,2025,1,81744.87,A004928,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040481,2025,1,42565.12,A017374,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040482,2025,1,12525.7,A010052,FALSE,FALSE,46,TRUE,FALSE,FALSE
P040483,2025,1,26568.34,A017332,FALSE,FALSE,55,TRUE,FALSE,FALSE
P040485,2025,1,20966.35,A014120,FALSE,FALSE,66,TRUE,FALSE,FALSE
P040486,2025,1,31632.76,A009960,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040487,2025,1,37845.24,A009960,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040490,2025,1,33122.95,A013246,FALSE,FALSE,59,TRUE,FALSE,FALSE
P040491,2025,1,62756.7,A013246,FALSE,FALSE,NA,TRUE,TRUE,FALSE
P040492,2025,1,0,A014922,FALSE,FALSE,5,TRUE,FALSE,TRUE
P040494,2025,1,21740.03,A003604,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040495,2025,1,34629.27,A006029,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040496,2025,1,54866.66,A005673,FALSE,FALSE,53,TRUE,FALSE,FALSE
P040498,2025,1,7748.13,NA,FALSE,FALSE,20,TRUE,FALSE,FALSE
P040500,2025,1,43697.41,A010015,FALSE,FALSE,61,TRUE,FALSE,FALSE
P040508,2025,1,14535.16,A008485,FALSE,FALSE,18,TRUE,FALSE,FALSE
P040511,2025,1,24827.18,A008485,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040514,2025,1,15037.75,A002012,FALSE,FALSE,53,TRUE,FALSE,FALSE
P040516,2025,1,22628.27,A014537,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040517,2025,1,36879.37,A014537,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040518,2025,1,6703.15,A014537,FALSE,FALSE,72,TRUE,FALSE,FALSE
P040525,2025,1,36659.38,A014707,FALSE,FALSE,73,TRUE,FALSE,FALSE
P040532,2025,1,104215.03,A005314,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040539,2025,1,14222.77,A010803,FALSE,FALSE,63,TRUE,FALSE,FALSE
P040543,2025,0,0,A002909,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040545,2025,1,18519.31,A005223,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040549,2025,1,97685.77,A015143,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040550,2025,1,32153.25,A004601,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040555,2025,1,16792.49,A016072,FALSE,FALSE,33,TRUE,FALSE,FALSE
P040558,2025,1,19088.14,A004596,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040562,2025,1,38792.29,A008842,FALSE,FALSE,42,TRUE,FALSE,FALSE
P040563,2025,1,37938.98,A008842,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040568,2025,1,37070.31,A017210,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040570,2025,1,67818.73,A017210,FALSE,FALSE,52,TRUE,FALSE,FALSE
P040571,2025,1,20598.4,A016062,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040572,2025,1,33497.31,A016062,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040574,2025,1,50312.69,A016062,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040577,2025,1,78071.23,A006257,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040579,2025,1,68584.94,A002435,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040581,2025,1,22654.3,A003197,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040582,2025,1,35383.4,A003197,FALSE,FALSE,32,TRUE,FALSE,FALSE
P040584,2025,1,13629.96,A003197,FALSE,FALSE,19,TRUE,FALSE,FALSE
P040585,2025,1,11519.52,A015182,FALSE,FALSE,20,TRUE,FALSE,FALSE
P040586,2025,1,13359.38,A015182,FALSE,FALSE,78,TRUE,FALSE,FALSE
P040587,2025,1,21214.96,A015182,FALSE,FALSE,55,TRUE,FALSE,FALSE
P040588,2025,1,25261.53,A015182,FALSE,FALSE,59,TRUE,FALSE,FALSE
P040589,2025,1,26959.9,A005649,FALSE,FALSE,22,TRUE,FALSE,FALSE
P040590,2025,1,73653,A005649,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040591,2025,1,26518.68,A017635,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040594,2025,1,33954.37,A006795,FALSE,FALSE,55,TRUE,FALSE,FALSE
P040597,2025,1,87632.19,A008878,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040598,2025,1,76186.57,A007497,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040599,2025,1,14680.75,A007497,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040603,2025,1,36800.1,A006777,FALSE,FALSE,NA,TRUE,TRUE,FALSE
P040604,2025,1,36114.1,A006777,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040606,2025,1,79424.97,A010956,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040610,2025,1,103972.88,A008576,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040612,2025,1,42309.33,A008500,FALSE,FALSE,57,TRUE,FALSE,FALSE
P040613,2025,1,56223.2,A008500,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040623,2025,1,20313.29,A017506,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040625,2025,1,35665.21,A011700,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040629,2025,1,22316.91,A005217,FALSE,FALSE,42,TRUE,FALSE,FALSE
P040632,2025,1,12726.49,A017556,FALSE,FALSE,75,TRUE,FALSE,FALSE
P040634,2025,1,22079.07,A016372,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040637,2025,1,15852.27,A004527,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040638,2025,1,20148.3,A001503,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040641,2025,1,15068.37,A017107,FALSE,FALSE,63,TRUE,FALSE,FALSE
P040645,2025,1,10915.58,A007309,FALSE,FALSE,18,TRUE,FALSE,FALSE
P040648,2025,1,25153.38,A006132,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040649,2025,0,0,NA,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040650,2025,1,54733.54,A006132,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040651,2025,1,33582.38,NA,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040653,2025,1,30458.8,A009748,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040655,2025,1,41591.61,A002487,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040658,2025,1,81411.03,A006336,FALSE,FALSE,38,TRUE,FALSE,FALSE
P040661,2025,1,31460.27,A009143,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040663,2025,0,0,A015587,FALSE,FALSE,18,TRUE,FALSE,FALSE
P040665,2025,1,37858.04,A009349,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040667,2025,1,8305.35,A009349,FALSE,FALSE,79,TRUE,FALSE,FALSE
P040668,2025,1,44957.28,A000105,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040669,2025,1,71772.56,A000105,FALSE,FALSE,53,TRUE,FALSE,FALSE
P040672,2025,1,13380.22,A003906,FALSE,FALSE,74,TRUE,FALSE,FALSE
P040673,2025,1,39265.25,A003906,FALSE,FALSE,52,TRUE,FALSE,FALSE
P040675,2025,1,33066.68,A010130,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040676,2025,1,18561.26,NA,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040677,2025,1,22787.86,A010130,FALSE,FALSE,63,TRUE,FALSE,FALSE
P040679,2025,1,37792.91,A012118,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040681,2025,1,17272.44,A015048,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040682,2025,1,31781.64,A015048,FALSE,FALSE,64,TRUE,FALSE,FALSE
P040683,2025,1,47569.79,A015048,FALSE,FALSE,28,TRUE,FALSE,FALSE
P040688,2025,1,22155.8,A005517,FALSE,FALSE,59,TRUE,FALSE,FALSE
P040690,2025,1,59499.5,A002919,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040692,2025,1,111826.53,A006275,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040696,2025,1,50431.11,A007511,FALSE,FALSE,55,TRUE,FALSE,FALSE
P040697,2025,1,192507.94,A016477,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040706,2025,1,25867.53,A010280,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040709,2025,1,33626.06,A001985,FALSE,FALSE,38,TRUE,FALSE,FALSE
P040713,2025,1,54025.29,A011883,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040714,2025,1,19757.6,A011883,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040715,2025,1,20527.05,A013028,FALSE,FALSE,38,TRUE,FALSE,FALSE
P040716,2025,1,44835.26,A013028,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040725,2025,1,NA,A002518,FALSE,TRUE,56,TRUE,FALSE,FALSE
P040729,2025,1,0,A003584,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040730,2025,1,50814.96,A003584,FALSE,FALSE,49,TRUE,FALSE,FALSE
P040732,2025,1,40844.45,A003584,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040733,2025,1,41035.36,A003584,FALSE,FALSE,57,TRUE,FALSE,FALSE
P040738,2025,1,20726.11,NA,FALSE,FALSE,64,TRUE,FALSE,FALSE
P040739,2025,1,36328.14,A003478,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040744,2025,1,16872.84,A006281,FALSE,FALSE,53,TRUE,FALSE,FALSE
P040745,2025,1,21456.52,A009228,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040746,2025,1,158851.65,A009228,FALSE,FALSE,61,TRUE,FALSE,FALSE
P040748,2025,1,26411.82,A011586,FALSE,FALSE,59,TRUE,FALSE,FALSE
P040751,2025,1,34314.31,A009978,FALSE,FALSE,51,TRUE,FALSE,FALSE
P040752,2025,1,40616.74,A001860,FALSE,FALSE,44,TRUE,FALSE,FALSE
P040755,2025,1,29857.83,A012570,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040759,2025,1,40936.38,A004202,FALSE,FALSE,36,TRUE,FALSE,FALSE
P040760,2025,1,12292.13,A013753,FALSE,FALSE,18,TRUE,FALSE,FALSE
P040761,2025,1,11821.75,A000058,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040764,2025,1,60753.32,A012032,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040766,2025,1,44444.67,A004802,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040767,2025,1,67993.69,A017223,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040769,2025,1,16093.73,A003521,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040771,2025,1,59035.97,A017117,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040772,2025,1,11862.05,A002296,FALSE,FALSE,41,TRUE,FALSE,FALSE
P040776,2025,1,NA,A000046,FALSE,TRUE,45,TRUE,FALSE,FALSE
P040778,2025,1,30993.13,A000046,FALSE,FALSE,49,TRUE,FALSE,FALSE
P040779,2025,1,7343.66,A015302,FALSE,FALSE,23,TRUE,FALSE,FALSE
P040781,2025,1,25238.01,A002789,FALSE,FALSE,46,TRUE,FALSE,FALSE
P040783,2025,1,59034.29,A002789,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040786,2025,1,16389.66,A014836,FALSE,FALSE,77,TRUE,FALSE,FALSE
P040788,2025,0,0,A004535,FALSE,FALSE,22,TRUE,FALSE,FALSE
P040792,2025,1,54693.03,A006266,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040793,2025,1,19082.94,A006956,FALSE,FALSE,79,TRUE,FALSE,FALSE
P040794,2025,1,12205.3,A006956,FALSE,FALSE,38,TRUE,FALSE,FALSE
P040800,2025,1,57969.13,A009584,FALSE,FALSE,46,TRUE,FALSE,FALSE
P040801,2025,1,47785.61,A009584,FALSE,FALSE,33,TRUE,FALSE,FALSE
P040806,2025,1,30196.7,A008103,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040807,2025,1,34051.69,A001989,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040811,2025,1,21338.33,A009117,FALSE,FALSE,28,TRUE,FALSE,FALSE
P040812,2025,1,10722.27,A009117,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040817,2025,1,32277.45,A015519,FALSE,FALSE,30,TRUE,FALSE,FALSE
P040818,2025,1,64745.71,A010563,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040826,2025,1,46083.91,A007442,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040827,2025,1,3733.8,A009293,FALSE,FALSE,83,TRUE,FALSE,FALSE
P040828,2025,1,46706.39,A004461,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040831,2025,1,30225.28,A002979,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P040832,2025,1,37365.92,A015108,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040833,2025,1,36851.26,A015108,FALSE,FALSE,27,TRUE,FALSE,FALSE
P040834,2025,1,34132.14,A001054,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040835,2025,1,37833.74,A001054,FALSE,FALSE,54,TRUE,FALSE,FALSE
P040836,2025,1,13436.05,A008950,FALSE,FALSE,95,TRUE,FALSE,FALSE
P040837,2025,1,28488.82,A008950,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040839,2025,1,25707.11,A015097,FALSE,FALSE,44,TRUE,FALSE,FALSE
P040841,2025,1,20442.2,A005610,FALSE,FALSE,34,TRUE,FALSE,FALSE
P040842,2025,1,54413.91,A005610,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040845,2025,1,56302.89,A000512,FALSE,FALSE,44,TRUE,FALSE,FALSE
P040847,2025,1,33880.15,A003548,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040849,2025,0,0,A006902,FALSE,FALSE,78,TRUE,FALSE,FALSE
P040850,2025,1,12534.09,A006902,FALSE,FALSE,31,TRUE,FALSE,FALSE
P040853,2025,1,29327.58,A013482,FALSE,FALSE,39,TRUE,FALSE,FALSE
P040859,2025,1,24295.52,A000988,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040863,2025,1,7180.3,A009297,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040869,2025,1,43826.64,A006414,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040873,2025,1,19031.08,A013378,FALSE,FALSE,35,TRUE,FALSE,FALSE
P040875,2025,1,65350.33,A013378,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040877,2025,1,22180.11,A002517,FALSE,FALSE,44,TRUE,FALSE,FALSE
P040881,2025,1,36011.6,A016509,FALSE,FALSE,55,TRUE,FALSE,FALSE
P040882,2025,1,8699.34,A016509,FALSE,FALSE,67,TRUE,FALSE,FALSE
P040883,2025,1,11166.51,A016509,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040884,2025,1,24062.65,A012925,FALSE,FALSE,32,TRUE,FALSE,FALSE
P040885,2025,1,19483.85,A013751,FALSE,FALSE,85,TRUE,FALSE,FALSE
P040887,2025,1,35906.65,A004778,FALSE,FALSE,43,TRUE,FALSE,FALSE
P040888,2025,1,15141.17,A016766,FALSE,FALSE,78,TRUE,FALSE,FALSE
P040889,2025,1,45389.89,A003784,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040891,2025,1,NA,A003784,FALSE,TRUE,35,TRUE,FALSE,FALSE
P040893,2025,1,56590.25,A003508,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040894,2025,1,42219.92,A003508,FALSE,FALSE,32,TRUE,FALSE,FALSE
P040896,2025,1,14929.33,NA,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040899,2025,1,20504.7,A014509,FALSE,FALSE,33,TRUE,FALSE,FALSE
P040900,2025,1,42424.53,A015371,FALSE,FALSE,59,TRUE,FALSE,FALSE
P040904,2025,1,NA,A015084,FALSE,FALSE,24,TRUE,FALSE,FALSE
P040910,2025,1,36461.5,A009613,FALSE,FALSE,45,TRUE,FALSE,FALSE
P040915,2025,1,14639.97,A014015,FALSE,FALSE,73,TRUE,FALSE,FALSE
P040917,2025,1,64148.11,A011097,FALSE,FALSE,25,TRUE,FALSE,FALSE
P040919,2025,1,64072.89,A011097,FALSE,FALSE,47,TRUE,FALSE,FALSE
P040923,2025,1,57805.04,A013485,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040924,2025,1,25932.06,A013485,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040926,2025,1,54526.17,A016330,FALSE,FALSE,29,TRUE,FALSE,FALSE
P040928,2025,1,10480.42,A016330,FALSE,FALSE,65,TRUE,FALSE,FALSE
P040931,2025,1,23408.04,A002091,FALSE,FALSE,58,TRUE,FALSE,FALSE
P040932,2025,1,NA,A002091,FALSE,TRUE,79,TRUE,FALSE,FALSE
P040933,2025,1,17830.72,A002091,FALSE,FALSE,38,TRUE,FALSE,FALSE
P040935,2025,1,6127.23,A002091,FALSE,FALSE,24,TRUE,FALSE,FALSE
P040941,2025,1,35836.66,A013034,FALSE,FALSE,42,TRUE,FALSE,FALSE
P040944,2025,1,19116.14,A012657,FALSE,FALSE,37,TRUE,FALSE,FALSE
P040946,2025,1,NA,A002733,FALSE,FALSE,50,TRUE,FALSE,FALSE
P040948,2025,1,10194.35,A012070,FALSE,FALSE,40,TRUE,FALSE,FALSE
P040957,2025,1,40169.78,A017257,FALSE,FALSE,34,TRUE,FALSE,FALSE
P040958,2025,1,41206.12,NA,FALSE,FALSE,26,TRUE,FALSE,FALSE
P040959,2025,1,35379.34,A009334,FALSE,FALSE,62,TRUE,FALSE,FALSE
P040960,2025,1,37094.07,A009334,FALSE,FALSE,56,TRUE,FALSE,FALSE
P040961,2025,1,28798.86,A009334,FALSE,FALSE,75,TRUE,FALSE,FALSE
P040962,2025,1,11993.36,A012376,FALSE,FALSE,26,TRUE,FALSE,FALSE
